customer_id,z_price_sensitivity,z_brand_loyalty,z_impulse_tendency
1,0.244,0.8007,0.1541
2,0.2841,0.3617,0.4045
3,0.3903,0.4745,0.5917
4,0.2986,0.329,0.5417
5,0.4184,0.3812,0.2293
6,0.4996,0.7686,0.4494
7,0.304,0.5026,0.5099
8,0.1509,0.3376,0.7204
9,0.3294,0.594,0.3315
10,0.5237,0.7084,0.1739
11,0.1613,0.2747,0.2041
12,0.3275,0.5205,0.3145
13,0.4876,0.7934,0.3832
14,0.2162,0.5189,0.4395
15,0.2918,0.2292,0.4535
16,0.2282,0.3242,0.3219
17,0.1563,0.6285,0.4497
18,0.1456,0.17,0.0191
19,0.3281,0.848,0.4815
20,0.3133,0.7398,0.5933
21,0.3289,0.6519,0.1041
22,0.1636,0.3706,0.1513
23,0.4131,0.5056,0.3522
24,0.1129,0.5836,0.5142
25,0.3648,0.4265,0.6377
26,0.2989,0.7838,0.4744
27,0.0962,0.43,0.2936
28,0.396,0.5616,0.5918
29,0.2535,0.4519,0.3183
30,0.6282,0.3718,0.3218
31,0.2266,0.7042,0.1903
32,0.5606,0.5745,0.5196
33,0.1641,0.3357,0.6697
34,0.0689,0.5617,0.3118
35,0.5079,0.8575,0.5151
36,0.0463,0.3991,0.8228
37,0.1189,0.6295,0.6551
38,0.4358,0.4843,0.1318
39,0.2439,0.674,0.5828
40,0.2769,0.5884,0.0977
41,0.4798,0.5205,0.1232
42,0.4232,0.4042,0.5164
43,0.2031,0.4832,0.2004
44,0.0529,0.9165,0.181
45,0.1579,0.2484,0.6089
46,0.1739,0.7501,0.116
47,0.4552,0.5539,0.5902
48,0.5641,0.5536,0.3736
49,0.0892,0.3675,0.6734
50,0.234,0.344,0.659
51,0.545,0.437,0.5039
52,0.2093,0.3565,0.379
53,0.3996,0.3816,0.2104
54,0.3734,0.6931,0.3934
55,0.3619,0.2659,0.8072
56,0.216,0.7681,0.4689
57,0.1251,0.3538,0.6337
58,0.2673,0.2171,0.4834
59,0.3926,0.2156,0.296
60,0.0513,0.243,0.2299
61,0.6817,0.2496,0.3249
62,0.0242,0.5933,0.2359
63,0.0415,0.9304,0.502
64,0.1152,0.4513,0.0364
65,0.1946,0.8545,0.4216
66,0.2645,0.4703,0.287
67,0.2562,0.7278,0.6785
68,0.2817,0.2632,0.3326
69,0.1676,0.5846,0.4894
70,0.5912,0.4643,0.4383
71,0.2075,0.4021,0.326
72,0.2535,0.3484,0.3427
73,0.1031,0.4971,0.1699
74,0.2412,0.0625,0.1459
75,0.512,0.5737,0.3208
76,0.5349,0.4325,0.2864
77,0.4259,0.6157,0.3308
78,0.2853,0.707,0.323
79,0.2479,0.9326,0.5482
80,0.4317,0.1287,0.3783
81,0.1971,0.3173,0.1075
82,0.3752,0.1597,0.2297
83,0.3061,0.4478,0.4806
84,0.3032,0.11,0.3344
85,0.4845,0.2865,0.048
86,0.091,0.5981,0.3208
87,0.3253,0.2847,0.4055
88,0.6046,0.4571,0.4677
89,0.2281,0.1864,0.5116
90,0.3119,0.771,0.4188
91,0.2735,0.3335,0.0291
92,0.2111,0.373,0.5125
93,0.0688,0.5495,0.0948
94,0.1078,0.1798,0.1173
95,0.375,0.1402,0.5483
96,0.8163,0.4274,0.4691
97,0.1236,0.4217,0.0745
98,0.1408,0.4659,0.2523
99,0.3376,0.6794,0.4613
100,0.3194,0.8965,0.3906
101,0.3748,0.6618,0.3634
102,0.3334,0.7517,0.1827
103,0.1674,0.8568,0.457
104,0.2864,0.6821,0.4642
105,0.3568,0.7472,0.7002
106,0.5582,0.3972,0.1448
107,0.2407,0.6271,0.2869
108,0.2521,0.6254,0.3782
109,0.5636,0.2447,0.3557
110,0.1293,0.3369,0.4422
111,0.4683,0.3404,0.2531
112,0.183,0.3062,0.315
113,0.3547,0.372,0.2331
114,0.3153,0.5911,0.6973
115,0.1276,0.3401,0.3542
116,0.192,0.3797,0.1711
117,0.2841,0.7295,0.3583
118,0.1144,0.3746,0.1341
119,0.1495,0.5479,0.4668
120,0.3459,0.3366,0.3825
121,0.261,0.4196,0.4351
122,0.2449,0.4583,0.1729
123,0.2823,0.5696,0.263
124,0.2173,0.4401,0.3333
125,0.2585,0.4637,0.1515
126,0.2472,0.7113,0.2759
127,0.1359,0.5137,0.1199
128,0.5569,0.4218,0.3767
129,0.6677,0.4998,0.4893
130,0.0677,0.7356,0.0492
131,0.3172,0.4918,0.3566
132,0.5206,0.5635,0.1209
133,0.3254,0.6502,0.5018
134,0.4527,0.5309,0.08
135,0.2481,0.6817,0.2881
136,0.0892,0.678,0.4921
137,0.0468,0.8315,0.3523
138,0.3265,0.3281,0.238
139,0.2339,0.6832,0.101
140,0.2933,0.8214,0.2872
141,0.3258,0.4958,0.3802
142,0.1251,0.5642,0.8669
143,0.2482,0.7072,0.5454
144,0.4188,0.5498,0.2636
145,0.5316,0.4126,0.6077
146,0.285,0.5985,0.2704
147,0.4947,0.6654,0.3735
148,0.1708,0.3269,0.6542
149,0.0977,0.4544,0.1616
150,0.0516,0.6748,0.23
151,0.3281,0.696,0.4136
152,0.1719,0.6719,0.5941
153,0.2327,0.275,0.3817
154,0.1299,0.79,0.5775
155,0.0978,0.5556,0.6954
156,0.1186,0.6924,0.7019
157,0.4443,0.3368,0.4157
158,0.1804,0.6889,0.4032
159,0.3803,0.4189,0.5894
160,0.067,0.3648,0.1607
161,0.229,0.1787,0.2144
162,0.1919,0.2859,0.277
163,0.035,0.5659,0.4178
164,0.1715,0.674,0.2104
165,0.0913,0.2486,0.5347
166,0.3667,0.5647,0.291
167,0.4566,0.6196,0.1925
168,0.6671,0.4799,0.1404
169,0.1434,0.5998,0.5533
170,0.0834,0.368,0.241
171,0.4686,0.7911,0.3153
172,0.2006,0.383,0.0859
173,0.2498,0.6097,0.2779
174,0.5048,0.5478,0.131
175,0.4374,0.6814,0.4577
176,0.2303,0.0716,0.2251
177,0.3965,0.7683,0.392
178,0.09,0.4859,0.0457
179,0.0826,0.1895,0.494
180,0.1507,0.5852,0.268
181,0.3733,0.6878,0.1544
182,0.4087,0.3477,0.7984
183,0.2193,0.4726,0.278
184,0.0379,0.5934,0.2291
185,0.4408,0.1204,0.1301
186,0.2798,0.3253,0.3392
187,0.2384,0.4206,0.482
188,0.0437,0.2617,0.3163
189,0.12,0.8446,0.5868
190,0.5723,0.7228,0.3928
191,0.3753,0.6177,0.5651
192,0.6382,0.6073,0.1464
193,0.2497,0.8305,0.2432
194,0.341,0.4357,0.3172
195,0.4242,0.6303,0.1869
196,0.4904,0.5631,0.338
197,0.3856,0.5663,0.1152
198,0.277,0.634,0.4696
199,0.5272,0.276,0.0881
200,0.39,0.3237,0.8775
201,0.1302,0.3779,0.4098
202,0.0351,0.5285,0.5089
203,0.5236,0.3121,0.3823
204,0.2112,0.5741,0.1134
205,0.2724,0.3459,0.2142
206,0.2133,0.4402,0.2907
207,0.2029,0.7736,0.5275
208,0.3558,0.449,0.1346
209,0.2528,0.3636,0.4985
210,0.1793,0.7572,0.7007
211,0.4591,0.2786,0.3127
212,0.179,0.651,0.0276
213,0.3457,0.6814,0.5712
214,0.5077,0.2757,0.221
215,0.753,0.9126,0.2228
216,0.1522,0.6186,0.6467
217,0.2743,0.7351,0.1273
218,0.1324,0.1842,0.0623
219,0.2839,0.4331,0.2609
220,0.1615,0.6101,0.7743
221,0.6272,0.5735,0.186
222,0.2707,0.6646,0.4013
223,0.4266,0.2892,0.2906
224,0.0723,0.8136,0.3588
225,0.1735,0.4077,0.2309
226,0.2787,0.4247,0.2125
227,0.2984,0.943,0.3768
228,0.3009,0.5126,0.1537
229,0.2241,0.5934,0.5115
230,0.1274,0.2833,0.1625
231,0.2791,0.5895,0.7491
232,0.5065,0.4761,0.4021
233,0.2972,0.7796,0.5502
234,0.2584,0.7057,0.3373
235,0.1793,0.472,0.2514
236,0.4471,0.5529,0.2254
237,0.3837,0.8178,0.3828
238,0.3094,0.5493,0.2859
239,0.2784,0.2534,0.5354
240,0.047,0.3227,0.5051
241,0.1968,0.6152,0.4835
242,0.1546,0.4773,0.5044
243,0.1288,0.4689,0.4409
244,0.1632,0.5167,0.2799
245,0.2045,0.1535,0.1968
246,0.0834,0.5237,0.2258
247,0.0689,0.4178,0.4221
248,0.264,0.1574,0.158
249,0.0965,0.353,0.4426
250,0.2397,0.3012,0.1166
251,0.1898,0.5414,0.4283
252,0.2886,0.4265,0.3515
253,0.2025,0.2779,0.1819
254,0.2928,0.7874,0.1195
255,0.1256,0.7275,0.6476
256,0.1195,0.458,0.3632
257,0.1891,0.4817,0.1623
258,0.623,0.4963,0.6362
259,0.1768,0.5607,0.5673
260,0.2333,0.3677,0.4541
261,0.3317,0.8022,0.1431
262,0.101,0.6784,0.2055
263,0.1935,0.4736,0.035
264,0.2242,0.5042,0.1554
265,0.443,0.4371,0.2682
266,0.2749,0.3334,0.3501
267,0.2825,0.7341,0.468
268,0.2625,0.1319,0.1822
269,0.5036,0.3938,0.0579
270,0.3192,0.7378,0.1144
271,0.5335,0.727,0.4588
272,0.2611,0.5662,0.5912
273,0.4461,0.3157,0.2569
274,0.4323,0.2845,0.3108
275,0.4627,0.4869,0.5587
276,0.2137,0.2298,0.2824
277,0.3854,0.5041,0.2437
278,0.2769,0.6873,0.4769
279,0.1106,0.4488,0.4928
280,0.2434,0.52,0.2802
281,0.3107,0.6591,0.4704
282,0.1284,0.5925,0.1851
283,0.2516,0.3955,0.3154
284,0.5166,0.7846,0.3606
285,0.1394,0.5721,0.1644
286,0.4538,0.6811,0.1905
287,0.575,0.6069,0.2351
288,0.1435,0.5733,0.4625
289,0.1436,0.4823,0.5596
290,0.4771,0.6473,0.5596
291,0.1737,0.2265,0.5108
292,0.0976,0.7959,0.2162
293,0.111,0.4706,0.684
294,0.5719,0.1943,0.0361
295,0.0715,0.3768,0.4904
296,0.0632,0.395,0.3894
297,0.2508,0.1956,0.0991
298,0.5351,0.5346,0.263
299,0.3333,0.5073,0.3508
300,0.3397,0.3995,0.1205
301,0.6597,0.4211,0.3037
302,0.1476,0.2735,0.1477
303,0.3142,0.5258,0.3802
304,0.126,0.8129,0.4008
305,0.2526,0.4139,0.0816
306,0.2555,0.5329,0.3209
307,0.3337,0.5783,0.4306
308,0.3294,0.4736,0.0419
309,0.1462,0.4427,0.4121
310,0.1094,0.4886,0.4824
311,0.1224,0.2538,0.6481
312,0.6189,0.3618,0.3916
313,0.1819,0.3394,0.1435
314,0.1101,0.6324,0.3639
315,0.4564,0.6504,0.3786
316,0.1761,0.6282,0.481
317,0.1864,0.5084,0.6144
318,0.2069,0.7113,0.3413
319,0.306,0.3335,0.3196
320,0.4393,0.5365,0.3345
321,0.157,0.786,0.28
322,0.505,0.461,0.3881
323,0.3583,0.5975,0.1518
324,0.1967,0.3885,0.4933
325,0.4512,0.4744,0.4048
326,0.4715,0.3413,0.3567
327,0.3262,0.4005,0.1503
328,0.7214,0.2929,0.1272
329,0.4912,0.3451,0.5327
330,0.3442,0.5325,0.6619
331,0.4913,0.4643,0.3975
332,0.5115,0.4809,0.7267
333,0.0476,0.8171,0.5174
334,0.0503,0.4976,0.1575
335,0.1065,0.4372,0.3539
336,0.4642,0.2955,0.2519
337,0.1991,0.8664,0.4042
338,0.0845,0.8001,0.3299
339,0.1669,0.4592,0.4607
340,0.3139,0.5659,0.4723
341,0.3907,0.5843,0.2027
342,0.1639,0.2551,0.3181
343,0.3552,0.7347,0.3753
344,0.3638,0.3019,0.4096
345,0.6002,0.4923,0.5476
346,0.3014,0.4017,0.1479
347,0.8442,0.2954,0.1791
348,0.2309,0.694,0.1755
349,0.1736,0.6697,0.5325
350,0.4337,0.18,0.4627
351,0.5582,0.3725,0.186
352,0.0968,0.6561,0.319
353,0.149,0.6997,0.0799
354,0.3118,0.4968,0.1031
355,0.4505,0.3578,0.1494
356,0.0994,0.7572,0.5134
357,0.2871,0.7667,0.4529
358,0.587,0.3823,0.1897
359,0.3282,0.2317,0.2172
360,0.2729,0.3608,0.1351
361,0.6752,0.5198,0.1627
362,0.3942,0.1024,0.2148
363,0.4469,0.6552,0.367
364,0.5621,0.449,0.3048
365,0.3847,0.2271,0.0474
366,0.2385,0.493,0.1483
367,0.3991,0.149,0.4403
368,0.3292,0.6872,0.3502
369,0.2023,0.7209,0.2327
370,0.7354,0.5129,0.3992
371,0.4027,0.59,0.22
372,0.4539,0.3374,0.4783
373,0.4051,0.5534,0.3773
374,0.0813,0.5019,0.2368
375,0.3764,0.5668,0.7268
376,0.19,0.3941,0.2928
377,0.1398,0.6698,0.5239
378,0.2677,0.4873,0.4986
379,0.2453,0.6201,0.1395
380,0.6161,0.6051,0.2136
381,0.194,0.7956,0.6095
382,0.1623,0.5301,0.2385
383,0.1919,0.4379,0.3653
384,0.449,0.5939,0.1973
385,0.0749,0.518,0.4173
386,0.4033,0.7952,0.2007
387,0.3054,0.2559,0.496
388,0.4056,0.6575,0.3897
389,0.2648,0.4816,0.4205
390,0.3974,0.1633,0.5349
391,0.4161,0.5309,0.3642
392,0.1624,0.5498,0.259
393,0.0753,0.8088,0.1169
394,0.4038,0.7443,0.4933
395,0.3825,0.7481,0.5422
396,0.3087,0.7149,0.6834
397,0.0446,0.2527,0.4432
398,0.3387,0.2746,0.1514
399,0.1349,0.2453,0.622
400,0.4231,0.5805,0.2384
401,0.6185,0.6922,0.2332
402,0.446,0.4473,0.4131
403,0.2273,0.3999,0.2065
404,0.2304,0.4265,0.4285
405,0.076,0.2699,0.2538
406,0.1833,0.8409,0.5576
407,0.2852,0.4282,0.4533
408,0.5296,0.6981,0.1346
409,0.1814,0.8439,0.4875
410,0.4351,0.7863,0.2764
411,0.3913,0.3045,0.7258
412,0.0806,0.4696,0.2651
413,0.2835,0.5511,0.4265
414,0.3707,0.7286,0.3028
415,0.255,0.5125,0.2137
416,0.6127,0.3997,0.2934
417,0.419,0.4443,0.4994
418,0.3149,0.0744,0.274
419,0.3059,0.5754,0.185
420,0.5022,0.6487,0.4517
421,0.0962,0.4772,0.2197
422,0.2123,0.6864,0.4897
423,0.2926,0.3974,0.4199
424,0.29,0.6817,0.3709
425,0.1592,0.4796,0.4784
426,0.3456,0.3798,0.624
427,0.0104,0.3638,0.3907
428,0.3191,0.6522,0.2396
429,0.0257,0.5234,0.5532
430,0.3367,0.4718,0.4558
431,0.1718,0.5948,0.4071
432,0.5337,0.4369,0.0941
433,0.1843,0.5119,0.4612
434,0.4259,0.7554,0.2987
435,0.4244,0.2957,0.0438
436,0.1736,0.3231,0.0204
437,0.1314,0.754,0.2162
438,0.2345,0.6797,0.0469
439,0.2179,0.4197,0.348
440,0.1857,0.3858,0.0928
441,0.3562,0.3638,0.2621
442,0.128,0.6904,0.2544
443,0.1795,0.4119,0.1679
444,0.2118,0.3613,0.2493
445,0.4828,0.7036,0.243
446,0.1853,0.2425,0.513
447,0.3863,0.4829,0.66
448,0.6533,0.1925,0.5584
449,0.4189,0.3324,0.1355
450,0.2465,0.337,0.5017
451,0.2821,0.0833,0.5543
452,0.3754,0.6059,0.0643
453,0.5149,0.5293,0.231
454,0.3072,0.2956,0.4694
455,0.4356,0.64,0.2082
456,0.3164,0.3339,0.53
457,0.2324,0.6901,0.4054
458,0.225,0.2932,0.4354
459,0.3176,0.631,0.6272
460,0.3126,0.2367,0.5227
461,0.442,0.5276,0.1296
462,0.0629,0.5366,0.2017
463,0.3403,0.2639,0.3788
464,0.4475,0.368,0.1873
465,0.6022,0.4937,0.3998
466,0.079,0.5146,0.3978
467,0.2299,0.581,0.1295
468,0.3588,0.3431,0.3578
469,0.2421,0.5033,0.1871
470,0.7285,0.5206,0.2412
471,0.4656,0.5741,0.3676
472,0.2848,0.6319,0.5254
473,0.4379,0.2852,0.1408
474,0.0396,0.6284,0.5019
475,0.4618,0.874,0.3959
476,0.4412,0.0912,0.3618
477,0.1028,0.3124,0.2582
478,0.2815,0.3406,0.3783
479,0.6093,0.3584,0.1542
480,0.3088,0.8218,0.2496
481,0.165,0.2824,0.4941
482,0.4214,0.6183,0.3929
483,0.3039,0.3734,0.4187
484,0.154,0.4228,0.8243
485,0.5679,0.4914,0.238
486,0.079,0.6101,0.4319
487,0.5271,0.4858,0.1525
488,0.2557,0.4767,0.635
489,0.1346,0.601,0.2903
490,0.1884,0.6296,0.3317
491,0.3465,0.6789,0.0714
492,0.4199,0.6411,0.3269
493,0.4313,0.4406,0.1349
494,0.2528,0.6038,0.703
495,0.2011,0.5604,0.2857
496,0.2921,0.6194,0.1734
497,0.0711,0.3681,0.3085
498,0.3686,0.7291,0.21
499,0.121,0.4971,0.0226
500,0.1532,0.725,0.3152
