customer_id,gender,segment,recency,frequency,monetary,basket_diversity,avg_order_size,purchase_regularity,recommended_action_id,recommended_action_name,recommended_action_cost,predicted_reward,confidence_score,uncertainty_score,explore_score,recommended_ucb_score,runner_up_action_id,runner_up_action_name,runner_up_ucb_score,score_margin,recommended_action_n_pulls
124,F,Loyal,32,8,419.85,2.56,55.99,0.444,3,product_recommendation,0.3,18.5894,0.8204,0.0006,0.0122,18.6016,4,bundle_offer,17.0259,1.5757,2343
125,M,At-Risk,159,5,205.33,1.4,49.05,0.456,2,free_shipping,4.99,12.5804,0.9999,0.0096,0.0491,12.6295,3,product_recommendation,3.2654,9.3641,401
126,F,Loyal,11,4,277.99,4.04,76.06,0.671,4,bundle_offer,9.0,37.6607,0.8748,0.0038,0.0307,37.6914,3,product_recommendation,35.7471,1.9443,2231
127,M,Lost,73,8,409.49,2.95,59.43,0.516,4,bundle_offer,9.0,18.5829,0.7712,0.0016,0.02,18.6029,3,product_recommendation,17.2972,1.3057,2231
128,F,Loyal,45,6,340.25,4.33,54.91,0.343,4,bundle_offer,9.0,37.5296,1.0,0.0014,0.0188,37.5484,3,product_recommendation,17.5922,19.9562,2231
129,M,Loyal,53,10,459.66,4.15,58.98,0.419,4,bundle_offer,9.0,27.1935,1.0,0.0018,0.0212,27.2147,3,product_recommendation,14.145,13.0697,2231
130,F,Champion,5,9,545.91,1.0,58.29,0.652,3,product_recommendation,0.3,29.4311,1.0,0.0042,0.0323,29.4634,2,free_shipping,17.7921,11.6713,2343
131,M,Loyal,37,4,206.3,2.37,60.04,0.499,3,product_recommendation,0.3,20.9985,0.9869,0.0009,0.0151,21.0136,4,bundle_offer,16.408,4.6056,2343
132,F,Loyal,55,4,175.34,2.76,44.46,0.552,4,bundle_offer,9.0,18.4459,0.7349,0.0025,0.025,18.4709,3,product_recommendation,17.4409,1.03,2231
133,M,Champion,29,11,581.5,3.78,69.91,0.589,4,bundle_offer,9.0,27.2277,0.8236,0.0017,0.0209,27.2485,3,product_recommendation,25.7073,1.5412,2231
134,F,Loyal,41,10,422.43,1.79,50.66,0.411,2,free_shipping,4.99,14.8448,0.9929,0.0063,0.0397,14.8844,3,product_recommendation,9.9041,4.9803,401
135,M,Loyal,42,6,303.96,2.39,60.72,0.668,3,product_recommendation,0.3,24.7376,0.9992,0.0013,0.0181,24.7557,2,free_shipping,17.626,7.1297,2343
136,F,Champion,6,15,1062.6,4.76,77.06,0.592,4,bundle_offer,9.0,52.9563,1.0,0.003,0.0273,52.9836,3,product_recommendation,41.962,11.0216,2231
137,M,Champion,17,13,1045.04,3.97,77.14,0.914,3,product_recommendation,0.3,54.3661,0.9808,0.0063,0.0397,54.4057,4,bundle_offer,50.473,3.9327,2343
138,F,Loyal,6,5,219.87,3.03,51.72,0.348,4,bundle_offer,9.0,21.9232,0.9948,0.0011,0.0164,21.9396,3,product_recommendation,16.665,5.2746,2231
139,M,Lost,63,8,469.2,1.97,59.7,0.66,3,product_recommendation,0.3,24.4702,0.9995,0.0021,0.023,24.4932,2,free_shipping,16.7875,7.7057,2343
140,F,Champion,19,9,639.02,3.48,86.42,0.936,3,product_recommendation,0.3,47.2938,1.0,0.003,0.0272,47.321,4,bundle_offer,34.3607,12.9603,2343
141,M,Lost,79,7,436.58,2.4,81.53,0.495,3,product_recommendation,0.3,23.0188,0.9902,0.0026,0.0253,23.044,2,free_shipping,18.0227,5.0213,2343
142,F,Loyal,1,7,492.64,5.37,76.71,0.472,4,bundle_offer,9.0,54.0968,1.0,0.0028,0.0267,54.1234,3,product_recommendation,34.1412,19.9822,2231
143,M,Loyal,38,9,551.27,2.4,68.52,0.527,3,product_recommendation,0.3,25.7543,0.9988,0.0009,0.0148,25.7691,4,bundle_offer,18.9148,6.8543,2343
144,F,Loyal,22,4,170.18,1.8,52.04,0.65,3,product_recommendation,0.3,23.3495,0.9987,0.0022,0.0233,23.3728,2,free_shipping,16.6974,6.6754,2343
145,M,Lost,59,2,111.51,4.01,75.61,0.307,4,bundle_offer,9.0,33.643,1.0,0.0034,0.0289,33.6719,3,product_recommendation,18.1524,15.5195,2231
146,F,Loyal,56,8,473.76,4.84,60.63,0.594,4,bundle_offer,9.0,42.2992,1.0,0.0019,0.022,42.3212,3,product_recommendation,26.0885,16.2327,2231
147,M,Loyal,33,13,716.75,2.2,67.46,0.557,3,product_recommendation,0.3,23.6057,0.9963,0.0026,0.0257,23.6313,2,free_shipping,18.0438,5.5875,2343
148,F,Lost,86,7,619.6,3.43,88.19,0.322,4,bundle_offer,9.0,39.325,1.0,0.004,0.0315,39.3565,3,product_recommendation,28.1077,11.2488,2231
149,M,Loyal,34,5,253.48,2.63,59.78,0.359,4,bundle_offer,9.0,18.6093,0.8463,0.0014,0.0188,18.628,3,product_recommendation,16.885,1.743,2231
150,F,Loyal,54,7,488.83,4.29,73.31,0.723,4,bundle_offer,9.0,40.6604,0.9968,0.0025,0.0248,40.6852,3,product_recommendation,34.9524,5.7328,2231
151,M,Champion,24,9,623.41,3.89,74.2,0.59,4,bundle_offer,9.0,38.7333,0.9855,0.001,0.016,38.7493,3,product_recommendation,34.5335,4.2158,2231
152,F,Champion,21,9,540.8,4.98,73.1,0.48,4,bundle_offer,9.0,44.9478,1.0,0.0014,0.0185,44.9663,3,product_recommendation,28.404,16.5623,2231
153,M,Lost,64,6,360.32,2.94,69.63,0.429,4,bundle_offer,9.0,23.0544,0.9415,0.0016,0.0197,23.0741,3,product_recommendation,20.2903,2.7838,2231
154,F,Champion,16,9,740.58,4.12,73.69,0.619,4,bundle_offer,9.0,48.8216,0.999,0.0019,0.0215,48.8432,3,product_recommendation,41.9169,6.9263,2231
155,M,Champion,9,8,671.88,4.82,90.42,0.515,4,bundle_offer,9.0,55.0306,1.0,0.0029,0.0268,55.0573,3,product_recommendation,42.0995,12.9578,2231
156,F,Loyal,8,7,551.61,4.43,77.92,0.648,4,bundle_offer,9.0,47.605,0.9989,0.0021,0.023,47.628,3,product_recommendation,40.8355,6.7925,2231
157,M,At-Risk,131,5,250.72,3.93,56.64,0.405,4,bundle_offer,9.0,28.4387,1.0,0.002,0.0224,28.4611,2,free_shipping,11.2721,17.189,2231
158,F,Loyal,43,9,522.81,2.49,63.05,0.432,3,product_recommendation,0.3,20.4091,0.8879,0.0009,0.0153,20.4244,4,bundle_offer,18.3285,2.0959,2343
159,M,Lost,90,5,266.71,4.85,61.57,0.462,4,bundle_offer,9.0,39.8473,1.0,0.0021,0.0231,39.8704,3,product_recommendation,17.6199,22.2505,2231
160,F,Lost,75,3,146.93,2.4,54.91,0.404,4,bundle_offer,9.0,15.9446,0.8569,0.0018,0.0211,15.9657,3,product_recommendation,13.936,2.0297,2231
161,M,Lost,56,3,89.63,2.25,34.12,0.254,4,bundle_offer,9.0,12.8013,0.99,0.0005,0.0114,12.8126,2,free_shipping,8.1326,4.68,2231
162,F,Loyal,40,6,233.92,1.54,56.69,0.338,2,free_shipping,4.99,14.5968,0.9831,0.0082,0.0454,14.6422,3,product_recommendation,10.5784,4.0638,401
163,M,Champion,28,9,556.4,2.89,67.65,0.394,4,bundle_offer,9.0,24.8922,0.826,0.0017,0.0206,24.9128,3,product_recommendation,23.3554,1.5574,2231
164,F,Loyal,57,6,367.16,3.79,71.52,0.633,4,bundle_offer,9.0,31.8348,0.9737,0.0019,0.0218,31.8566,3,product_recommendation,28.245,3.6116,2231
165,M,Lost,79,2,115.13,3.63,71.13,0.186,4,bundle_offer,9.0,29.8273,1.0,0.0034,0.0293,29.8565,3,product_recommendation,11.962,17.8945,2231
166,F,Loyal,16,4,221.83,3.32,56.86,0.512,4,bundle_offer,9.0,27.9055,0.9704,0.0015,0.0197,27.9251,3,product_recommendation,24.4345,3.4906,2231
167,M,Lost,9,2,84.66,2.1,55.47,0.595,3,product_recommendation,0.3,25.1524,0.9999,0.0025,0.0252,25.1776,2,free_shipping,16.1626,9.015,2343
168,F,At-Risk,105,9,289.44,2.38,49.31,0.578,2,free_shipping,4.99,16.1802,1.0,0.009,0.0473,16.2275,3,product_recommendation,5.5861,10.6414,401
169,M,Lost,75,6,509.27,3.19,87.19,0.467,4,bundle_offer,9.0,33.7828,0.967,0.0036,0.0302,33.813,3,product_recommendation,30.436,3.377,2231
170,F,Loyal,10,6,227.86,2.78,54.22,0.522,3,product_recommendation,0.3,19.1083,0.9418,0.0013,0.0182,19.1266,2,free_shipping,15.8622,3.2644,2343
171,M,Loyal,51,6,247.62,3.71,61.02,0.762,3,product_recommendation,0.3,25.1277,0.7867,0.0033,0.0288,25.1565,4,bundle_offer,23.8469,1.3096,2343
172,F,Lost,77,8,329.68,2.33,45.22,0.397,2,free_shipping,4.99,12.3571,0.982,0.0033,0.0286,12.3858,4,bundle_offer,8.04,4.3458,401
173,M,Lost,16,2,93.09,2.42,52.98,0.478,3,product_recommendation,0.3,21.4101,0.9469,0.0015,0.0193,21.4294,4,bundle_offer,18.5383,2.8911,2343
174,F,Loyal,54,7,346.29,2.18,57.26,0.424,3,product_recommendation,0.3,15.0713,0.6633,0.001,0.0154,15.0868,2,free_shipping,14.3496,0.7372,2343
175,M,Loyal,11,7,410.45,4.31,71.16,0.619,4,bundle_offer,9.0,37.6455,0.9973,0.0015,0.0192,37.6647,3,product_recommendation,31.7711,5.8936,2231
176,F,Lost,88,6,239.79,2.19,61.81,0.147,2,free_shipping,4.99,12.0854,0.985,0.0172,0.0656,12.151,4,bundle_offer,7.9399,4.2111,401
177,M,Loyal,26,6,357.02,3.51,78.22,0.759,3,product_recommendation,0.3,35.0149,0.9981,0.0016,0.02,35.0349,4,bundle_offer,28.7903,6.2446,2343
178,F,At-Risk,98,6,371.97,3.45,76.02,0.451,4,bundle_offer,9.0,27.4613,0.9995,0.0016,0.0202,27.4815,3,product_recommendation,19.7793,7.7022,2231
179,M,Lost,63,4,183.72,2.85,64.64,0.187,4,bundle_offer,9.0,19.4032,0.9993,0.0026,0.0255,19.4287,2,free_shipping,12.0898,7.3389,2231
180,F,Champion,18,9,512.76,3.84,63.37,0.57,4,bundle_offer,9.0,31.9393,0.9886,0.0009,0.0153,31.9546,3,product_recommendation,27.4943,4.4603,2231
181,M,Loyal,41,5,202.17,1.8,50.23,0.577,3,product_recommendation,0.3,17.9611,0.9141,0.0014,0.019,17.9801,2,free_shipping,15.6157,2.3644,2343
182,F,At-Risk,92,5,345.63,5.46,79.44,0.337,4,bundle_offer,9.0,50.4095,1.0,0.0034,0.0289,50.4384,3,product_recommendation,20.8022,29.6362,2231
183,M,Champion,24,11,599.54,3.49,63.23,0.552,4,bundle_offer,9.0,26.0284,0.792,0.0016,0.0202,26.0487,3,product_recommendation,24.7117,1.337,2231
184,F,Loyal,11,7,457.04,2.5,71.26,0.57,3,product_recommendation,0.3,31.0062,0.9998,0.0014,0.0189,31.0251,4,bundle_offer,22.3267,8.6984,2343
185,M,Lost,44,1,30.26,1.09,37.22,0.259,2,free_shipping,4.99,8.9639,0.5658,0.0043,0.0329,8.9967,3,product_recommendation,8.7014,0.2953,401
186,F,At-Risk,151,3,149.29,1.59,62.97,0.384,2,free_shipping,4.99,13.4282,0.9983,0.0109,0.0521,13.4803,3,product_recommendation,6.9985,6.4818,401
187,M,Lost,72,5,301.82,3.29,69.22,0.282,4,bundle_offer,9.0,26.8251,1.0,0.0016,0.0198,26.8449,3,product_recommendation,15.478,11.3669,2231
188,F,Lost,51,2,107.91,3.3,62.65,0.358,4,bundle_offer,9.0,27.0068,0.9999,0.0019,0.0217,27.0285,3,product_recommendation,17.6421,9.3864,2231
189,M,Champion,28,13,688.11,3.79,76.68,0.708,3,product_recommendation,0.3,29.85,0.9821,0.0017,0.0206,29.8706,4,bundle_offer,25.8578,4.0128,2343
190,F,Loyal,17,4,278.93,3.76,75.79,0.704,3,product_recommendation,0.3,35.8937,0.7826,0.0024,0.0247,35.9185,4,bundle_offer,34.6374,1.2811,2343
191,M,Loyal,31,9,712.29,3.18,89.01,0.592,3,product_recommendation,0.3,39.8155,0.9739,0.0026,0.0255,39.841,4,bundle_offer,36.2204,3.6206,2343
192,F,Loyal,15,9,357.83,2.38,45.74,0.562,3,product_recommendation,0.3,16.1248,0.6136,0.0022,0.0233,16.1481,2,free_shipping,15.6844,0.4637,2343
193,M,Loyal,41,4,226.53,2.32,74.31,0.803,3,product_recommendation,0.3,32.565,1.0,0.0036,0.03,32.595,2,free_shipping,21.2512,11.3438,2343
194,F,Lost,26,2,60.72,3.03,37.92,0.421,4,bundle_offer,9.0,23.2188,0.9995,0.0018,0.0209,23.2397,3,product_recommendation,15.5775,7.6622,2231
195,M,Champion,18,9,428.13,2.37,65.02,0.61,3,product_recommendation,0.3,23.5119,0.9905,0.0014,0.0188,23.5307,2,free_shipping,18.8819,4.6488,2343
196,F,Loyal,56,16,688.57,2.41,47.22,0.504,2,free_shipping,4.99,15.925,0.9971,0.0188,0.0685,15.9935,0,no_action,9.8814,6.1121,401
197,M,Champion,3,12,432.49,1.89,52.28,0.591,2,free_shipping,4.99,19.2005,0.9953,0.0158,0.0628,19.2633,3,product_recommendation,13.9004,5.3629,401
198,F,Loyal,8,4,191.05,3.21,60.79,0.534,4,bundle_offer,9.0,24.8306,0.5101,0.0023,0.0237,24.8543,3,product_recommendation,24.8138,0.0405,2231
199,M,At-Risk,133,4,149.9,1.0,45.35,0.491,2,free_shipping,4.99,12.8911,0.9991,0.0104,0.0511,12.9422,3,product_recommendation,5.8763,7.0659,401
200,F,Loyal,26,4,263.28,6.08,82.94,0.474,4,bundle_offer,9.0,57.0774,1.0,0.005,0.0355,57.1129,3,product_recommendation,30.7328,26.3801,2231
201,M,At-Risk,221,4,155.08,3.14,51.03,0.466,4,bundle_offer,9.0,15.2288,0.9887,0.0079,0.0443,15.2731,2,free_shipping,10.8039,4.4692,2231
202,F,Loyal,36,7,488.11,2.31,71.02,0.612,3,product_recommendation,0.3,31.2359,0.9999,0.0013,0.0179,31.2538,4,bundle_offer,21.4538,9.8,2343
203,M,Loyal,12,4,191.97,2.76,53.52,0.231,4,bundle_offer,9.0,21.2255,0.9991,0.0016,0.02,21.2455,3,product_recommendation,14.1725,7.073,2231
204,F,At-Risk,99,10,661.43,3.08,71.85,0.445,4,bundle_offer,9.0,26.9401,0.9961,0.002,0.0226,26.9627,3,product_recommendation,21.4156,5.5471,2231
205,M,Lost,70,7,379.63,2.0,60.05,0.368,3,product_recommendation,0.3,13.8367,0.519,0.0017,0.0207,13.8574,2,free_shipping,13.6944,0.163,2343
206,F,Loyal,41,11,475.23,4.11,52.66,0.454,4,bundle_offer,9.0,24.5644,1.0,0.0029,0.0269,24.5913,2,free_shipping,14.0876,10.5037,2231
207,M,Champion,21,8,523.98,3.64,73.61,0.637,3,product_recommendation,0.3,33.8382,0.5292,0.0008,0.014,33.8522,4,bundle_offer,33.7353,0.1169,2343
208,F,Loyal,9,5,253.96,2.73,67.43,0.34,4,bundle_offer,9.0,20.1554,0.5715,0.003,0.0276,20.183,3,product_recommendation,19.8866,0.2964,2231
209,M,Loyal,55,6,374.43,4.53,72.37,0.47,4,bundle_offer,9.0,40.2299,1.0,0.001,0.0156,40.2455,3,product_recommendation,24.8034,15.4421,2231
210,F,Champion,8,8,528.01,5.32,75.75,0.797,4,bundle_offer,9.0,51.0609,0.9999,0.0032,0.0282,51.0891,3,product_recommendation,41.7165,9.3726,2231
211,M,Lost,70,6,241.95,1.88,53.43,0.441,2,free_shipping,4.99,14.4009,0.9676,0.0033,0.0289,14.4297,3,product_recommendation,11.0281,3.4016,401
212,F,Loyal,20,6,311.25,1.41,56.67,0.707,3,product_recommendation,0.3,26.7915,0.9998,0.003,0.0274,26.8189,2,free_shipping,18.3041,8.5148,2343
213,M,Loyal,30,8,565.61,5.25,70.35,0.604,4,bundle_offer,9.0,52.7233,1.0,0.0021,0.0227,52.7459,3,product_recommendation,35.0148,17.7311,2231
214,F,Lost,60,8,251.31,1.93,38.06,0.278,2,free_shipping,4.99,11.2328,0.9981,0.0057,0.0377,11.2705,1,discount_10,4.8058,6.4647,401
215,M,Champion,20,9,525.59,3.91,56.71,0.784,4,bundle_offer,9.0,33.2712,0.5106,0.0037,0.0305,33.3017,3,product_recommendation,33.2593,0.0424,2231
216,F,Loyal,11,7,523.24,4.3,89.78,0.704,4,bundle_offer,9.0,43.6203,0.764,0.0033,0.0287,43.649,3,product_recommendation,42.4742,1.1748,2231
217,M,Loyal,5,6,242.24,2.71,59.21,0.639,3,product_recommendation,0.3,24.3608,0.998,0.0018,0.021,24.3818,2,free_shipping,18.1048,6.277,2343
218,F,Loyal,11,5,214.19,1.0,49.3,0.263,2,free_shipping,4.99,12.5989,0.7911,0.0111,0.0527,12.6516,3,product_recommendation,11.319,1.3326,401
219,M,Champion,14,9,415.03,2.4,61.0,0.537,3,product_recommendation,0.3,20.5425,0.9561,0.0014,0.0187,20.5612,2,free_shipping,17.4788,3.0824,2343
220,F,Loyal,41,9,797.82,4.48,100.3,0.611,4,bundle_offer,9.0,53.9502,0.9995,0.0036,0.0299,53.98,3,product_recommendation,46.4366,7.5434,2231
221,M,Loyal,18,6,211.3,2.86,55.42,0.484,3,product_recommendation,0.3,16.7112,0.6612,0.0014,0.0189,16.7301,2,free_shipping,15.6927,1.0374,2343
222,F,Loyal,15,7,433.4,3.73,78.56,0.571,4,bundle_offer,9.0,32.7967,0.753,0.0021,0.0227,32.8193,3,product_recommendation,31.7044,1.1149,2231
223,M,Loyal,41,7,231.3,3.18,50.77,0.307,4,bundle_offer,9.0,15.3834,0.934,0.0019,0.0216,15.405,2,free_shipping,12.742,2.663,2231
224,F,Champion,10,10,632.86,3.27,72.58,0.703,3,product_recommendation,0.3,35.9881,0.9985,0.0012,0.0172,36.0053,4,bundle_offer,29.479,6.5263,2343
225,M,Lost,71,8,383.95,2.01,60.09,0.522,2,free_shipping,4.99,16.2015,0.6321,0.0054,0.0368,16.2383,3,product_recommendation,15.6967,0.5416,401
226,F,Lost,39,3,130.62,2.78,51.98,0.383,4,bundle_offer,9.0,20.1928,0.9884,0.0011,0.0164,20.2093,3,product_recommendation,15.7332,4.4761,2231
227,M,Loyal,32,10,757.27,3.07,73.07,0.871,3,product_recommendation,0.3,44.787,1.0,0.0036,0.0302,44.8171,4,bundle_offer,34.2806,10.5365,2343
228,F,Champion,12,8,468.43,3.3,64.94,0.521,4,bundle_offer,9.0,27.7046,0.669,0.0011,0.0169,27.7215,3,product_recommendation,27.018,0.7035,2231
229,M,Loyal,52,5,238.0,3.95,66.17,0.718,4,bundle_offer,9.0,29.3164,0.9062,0.0035,0.0296,29.346,3,product_recommendation,27.0779,2.2681,2231
230,F,At-Risk,170,3,147.13,2.05,55.68,0.382,2,free_shipping,4.99,11.447,0.9075,0.0107,0.0517,11.4987,4,bundle_offer,9.2071,2.2916,401
231,M,Loyal,30,4,308.57,5.36,85.17,0.498,4,bundle_offer,9.0,52.3404,1.0,0.0037,0.0303,52.3708,3,product_recommendation,32.9508,19.42,2231
232,F,Lost,18,3,136.39,3.42,55.55,0.51,4,bundle_offer,9.0,27.327,0.9901,0.002,0.0224,27.3494,3,product_recommendation,22.7448,4.6046,2231
233,M,Champion,29,8,617.22,3.14,85.61,0.628,3,product_recommendation,0.3,38.6996,0.9931,0.0019,0.022,38.7215,4,bundle_offer,33.7568,4.9647,2343
234,F,Champion,25,8,499.64,2.64,69.36,0.483,3,product_recommendation,0.3,26.2908,0.9798,0.0009,0.0147,26.3055,4,bundle_offer,22.4198,3.8857,2343
235,M,Loyal,54,6,283.6,3.65,60.67,0.457,4,bundle_offer,9.0,26.1099,0.9998,0.0007,0.0134,26.1234,3,product_recommendation,17.6064,8.517,2231
236,F,Lost,79,10,347.99,2.89,42.83,0.513,2,free_shipping,4.99,14.1949,0.9982,0.0112,0.0528,14.2477,1,discount_10,7.2019,7.0458,401
237,M,Champion,16,14,955.2,2.48,67.88,0.57,3,product_recommendation,0.3,34.5999,0.9995,0.0039,0.0312,34.6311,4,bundle_offer,26.9362,7.6949,2343
238,F,Lost,24,3,153.78,3.34,65.85,0.519,4,bundle_offer,9.0,26.8697,0.8943,0.0026,0.0256,26.8953,3,product_recommendation,24.7602,2.1351,2231
239,M,Lost,240,2,114.99,3.38,79.03,0.133,4,bundle_offer,9.0,21.5088,1.0,0.008,0.0448,21.5536,2,free_shipping,10.649,10.9046,2231
240,F,Lost,80,4,251.65,3.09,73.61,0.321,4,bundle_offer,9.0,24.8605,0.9997,0.0024,0.0243,24.8848,3,product_recommendation,16.7232,8.1616,2231
241,M,Loyal,59,9,566.65,3.09,81.55,0.569,3,product_recommendation,0.3,28.3369,0.9481,0.0011,0.0168,28.3537,4,bundle_offer,25.4479,2.9058,2343
242,F,Lost,71,8,342.19,4.65,61.15,0.462,4,bundle_offer,9.0,31.688,1.0,0.0015,0.0196,31.7076,3,product_recommendation,14.4074,17.3002,2231
243,M,Lost,85,6,339.7,2.15,67.92,0.422,3,product_recommendation,0.3,16.1946,0.7114,0.0024,0.0245,16.2191,2,free_shipping,15.2011,1.018,2343
244,F,Loyal,48,4,296.66,2.39,73.92,0.497,3,product_recommendation,0.3,26.3835,0.9938,0.002,0.0222,26.4057,4,bundle_offer,21.3238,5.0819,2343
245,M,At-Risk,170,3,108.71,2.4,45.7,0.202,4,bundle_offer,9.0,11.1951,0.9688,0.0032,0.0284,11.2236,2,free_shipping,7.7868,3.4368,2231
246,F,Champion,20,18,1132.82,3.98,71.44,0.514,4,bundle_offer,9.0,37.8732,0.9975,0.0058,0.0381,37.9113,3,product_recommendation,31.9151,5.9962,2231
247,M,Lost,8,3,144.73,3.91,73.95,0.427,4,bundle_offer,9.0,32.4279,0.9995,0.0034,0.0292,32.4571,3,product_recommendation,24.821,7.6361,2231
248,F,Loyal,39,5,220.15,1.52,52.91,0.199,2,free_shipping,4.99,11.6597,0.9693,0.0101,0.0503,11.71,3,product_recommendation,8.1565,3.5535,401
