customer_id,gender,segment,recency,frequency,monetary,basket_diversity,avg_order_size,purchase_regularity,recommended_action_id,recommended_action_name,recommended_action_cost,predicted_reward,confidence_score,uncertainty_score,explore_score,recommended_ucb_score,runner_up_action_id,runner_up_action_name,runner_up_ucb_score,score_margin,recommended_action_n_pulls
249,M,Loyal,47,6,333.5,4.66,64.29,0.397,4,bundle_offer,9.0,39.7842,1.0,0.0014,0.0184,39.8027,3,product_recommendation,20.3433,19.4594,2231
250,F,Loyal,52,4,133.35,1.11,44.99,0.394,2,free_shipping,4.99,12.9422,0.9635,0.0053,0.0363,12.9785,3,product_recommendation,9.7038,3.2747,401
251,M,Loyal,35,8,593.2,3.85,83.4,0.492,4,bundle_offer,9.0,39.6351,0.9982,0.0017,0.0207,39.6559,3,product_recommendation,33.3292,6.3267,2231
252,F,Champion,27,8,463.66,3.58,67.71,0.629,4,bundle_offer,9.0,29.3557,0.5392,0.0015,0.0195,29.3752,3,product_recommendation,29.2182,0.157,2231
253,M,Lost,7,1,40.88,1.71,57.8,0.34,3,product_recommendation,0.3,18.5688,0.9908,0.0032,0.0284,18.5972,2,free_shipping,13.7175,4.8797,2343
254,F,Champion,17,10,538.35,3.15,59.57,0.681,3,product_recommendation,0.3,28.0895,0.9956,0.0014,0.0188,28.1083,4,bundle_offer,22.6821,5.4262,2343
255,M,Champion,4,18,1532.39,4.35,81.79,0.576,4,bundle_offer,9.0,67.1287,1.0,0.0092,0.0479,67.1767,3,product_recommendation,56.4061,10.7706,2231
256,F,Loyal,40,5,283.33,3.82,67.59,0.377,4,bundle_offer,9.0,31.9981,1.0,0.0011,0.0169,32.015,3,product_recommendation,20.5137,11.5013,2231
257,M,Loyal,57,4,188.13,1.12,62.32,0.546,3,product_recommendation,0.3,18.9008,0.8477,0.0029,0.0271,18.9279,2,free_shipping,17.211,1.7169,2343
258,F,Loyal,34,6,366.4,4.71,74.44,0.399,4,bundle_offer,9.0,42.3151,1.0,0.0017,0.0207,42.3358,3,product_recommendation,24.7407,17.5951,2231
259,M,Loyal,11,6,397.28,3.93,68.14,0.459,4,bundle_offer,9.0,37.3213,0.9999,0.0011,0.0168,37.3382,3,product_recommendation,28.4706,8.8676,2231
260,F,Lost,57,3,116.6,4.44,53.84,0.342,4,bundle_offer,9.0,35.5899,1.0,0.0023,0.0239,35.6138,3,product_recommendation,13.9525,21.6613,2231
261,M,At-Risk,121,10,594.85,2.71,64.07,0.632,3,product_recommendation,0.3,20.1194,0.8693,0.0064,0.0402,20.1595,4,bundle_offer,18.1715,1.988,2343
262,F,Loyal,34,10,424.76,3.81,52.21,0.481,4,bundle_offer,9.0,22.3491,0.9991,0.0022,0.0236,22.3727,3,product_recommendation,14.7054,7.6673,2231
263,M,Lost,68,7,311.33,2.35,52.08,0.462,2,free_shipping,4.99,13.9362,0.7715,0.0033,0.0289,13.9651,3,product_recommendation,12.6017,1.3634,401
264,F,Champion,26,10,429.6,2.4,54.78,0.577,3,product_recommendation,0.3,17.5974,0.5947,0.0019,0.0218,17.6192,2,free_shipping,17.2357,0.3835,2343
265,M,Loyal,25,4,188.14,3.48,61.76,0.466,4,bundle_offer,9.0,26.9194,0.9956,0.0015,0.0193,26.9387,3,product_recommendation,21.5063,5.4324,2231
266,F,At-Risk,130,5,375.27,3.71,76.63,0.497,4,bundle_offer,9.0,32.9754,1.0,0.0026,0.0255,33.0008,3,product_recommendation,21.4605,11.5403,2231
267,M,Champion,1,11,477.52,4.36,57.8,0.692,4,bundle_offer,9.0,27.8176,0.9463,0.0036,0.03,27.8477,3,product_recommendation,24.9772,2.8705,2231
268,F,Lost,48,3,173.34,1.0,69.17,0.293,3,product_recommendation,0.3,15.3299,0.552,0.0049,0.0351,15.3651,2,free_shipping,15.1565,0.2086,2343
269,M,At-Risk,186,6,272.33,1.24,47.16,0.593,2,free_shipping,4.99,13.4926,0.9998,0.0203,0.0713,13.5639,3,product_recommendation,4.8283,8.7356,401
270,F,Champion,24,10,594.62,3.59,64.0,0.662,3,product_recommendation,0.3,30.6573,0.5823,0.0012,0.0171,30.6744,4,bundle_offer,30.342,0.3324,2343
271,M,Champion,6,10,423.21,3.02,57.81,0.634,3,product_recommendation,0.3,21.7833,0.9685,0.0023,0.024,21.8073,2,free_shipping,18.3605,3.4468,2343
272,F,Loyal,45,7,431.95,5.0,82.02,0.505,4,bundle_offer,9.0,44.5918,1.0,0.0013,0.0182,44.61,3,product_recommendation,28.586,16.024,2231
273,M,Lost,48,2,79.84,3.25,55.06,0.492,4,bundle_offer,9.0,24.8917,0.9964,0.0022,0.0237,24.9155,3,product_recommendation,19.2971,5.6184,2231
274,F,Loyal,11,4,181.56,2.36,55.54,0.343,3,product_recommendation,0.3,16.9584,0.6768,0.0014,0.0188,16.9772,4,bundle_offer,16.1828,0.7944,2343
275,M,Loyal,55,8,366.51,2.63,52.71,0.403,4,bundle_offer,9.0,13.7806,0.522,0.0015,0.0193,13.7998,2,free_shipping,13.4336,0.3662,2231
276,F,Lost,78,5,198.18,2.31,57.76,0.355,2,free_shipping,4.99,13.5358,0.9427,0.0046,0.0339,13.5697,4,bundle_offer,10.4441,3.1256,401
277,M,Loyal,45,7,344.46,4.41,66.12,0.433,4,bundle_offer,9.0,33.9562,1.0,0.001,0.0155,33.9717,3,product_recommendation,19.3691,14.6026,2231
278,F,Loyal,37,9,513.39,3.35,70.81,0.642,3,product_recommendation,0.3,28.5423,0.9391,0.0006,0.0121,28.5544,4,bundle_offer,25.8178,2.7366,2343
279,M,Loyal,13,6,408.84,3.22,79.87,0.469,3,product_recommendation,0.3,30.2419,0.5267,0.0024,0.0246,30.2665,4,bundle_offer,30.1596,0.1069,2343
280,F,Lost,50,3,226.97,2.27,72.1,0.49,3,product_recommendation,0.3,25.0375,0.9958,0.0023,0.024,25.0616,4,bundle_offer,19.5532,5.5084,2343
281,M,Loyal,31,9,468.25,4.85,66.23,0.626,4,bundle_offer,9.0,38.6599,1.0,0.0015,0.0193,38.6791,3,product_recommendation,27.1011,11.578,2231
282,F,Lost,64,12,699.51,2.52,75.98,0.445,3,product_recommendation,0.3,20.9897,0.965,0.0029,0.027,21.0167,2,free_shipping,17.0719,3.9448,2343
283,M,Loyal,27,8,356.43,2.57,61.7,0.43,3,product_recommendation,0.3,16.4311,0.5955,0.0013,0.0182,16.4492,2,free_shipping,16.0153,0.4339,2343
284,F,Lost,65,9,567.93,4.67,67.81,0.64,4,bundle_offer,9.0,41.9477,1.0,0.0015,0.0192,41.9669,3,product_recommendation,29.2867,12.6802,2231
285,M,Loyal,58,4,214.52,3.03,62.71,0.782,3,product_recommendation,0.3,28.7025,0.9985,0.0034,0.0294,28.7318,4,bundle_offer,22.1864,6.5454,2343
286,F,Loyal,29,8,368.84,2.12,61.02,0.637,3,product_recommendation,0.3,22.3964,0.981,0.0014,0.0187,22.4151,2,free_shipping,18.4699,3.9452,2343
287,M,Loyal,41,6,177.48,2.0,37.44,0.521,2,free_shipping,4.99,13.5113,0.9486,0.01,0.0499,13.5612,3,product_recommendation,10.6383,2.9229,401
288,F,Loyal,2,7,395.19,4.69,70.24,0.413,4,bundle_offer,9.0,41.3546,1.0,0.0021,0.0227,41.3772,3,product_recommendation,26.0518,15.3254,2231
289,M,Loyal,37,9,506.49,4.14,62.01,0.556,4,bundle_offer,9.0,34.0496,0.9999,0.0008,0.0145,34.0642,3,product_recommendation,25.1009,8.9633,2231
290,F,Loyal,55,7,672.5,3.13,84.56,0.536,4,bundle_offer,9.0,40.4213,0.8177,0.004,0.0314,40.4528,3,product_recommendation,38.9522,1.5006,2231
291,M,Loyal,56,6,416.24,2.33,77.92,0.22,4,bundle_offer,9.0,20.737,0.918,0.0052,0.0359,20.7729,3,product_recommendation,18.3451,2.4278,2231
292,F,Loyal,36,6,405.66,2.2,76.0,0.726,3,product_recommendation,0.3,34.01,1.0,0.0025,0.0249,34.0349,2,free_shipping,20.0444,13.9905,2343
293,M,Loyal,52,7,434.11,3.7,75.35,0.484,4,bundle_offer,9.0,31.6403,0.9983,0.0011,0.0163,31.6565,3,product_recommendation,25.2943,6.3622,2231
294,F,At-Risk,240,3,64.62,1.0,34.82,0.359,2,free_shipping,4.99,8.2405,0.9999,0.034,0.0921,8.3327,0,no_action,-1.5737,9.9064,401
295,M,Loyal,27,5,300.88,2.91,64.14,0.389,4,bundle_offer,9.0,24.4457,0.9465,0.0014,0.0187,24.4644,3,product_recommendation,21.5911,2.8733,2231
296,F,Lost,74,9,686.03,2.65,82.13,0.422,4,bundle_offer,9.0,28.382,0.5597,0.0038,0.0306,28.4127,3,product_recommendation,28.1728,0.2399,2231
297,M,Lost,22,2,65.85,1.6,44.27,0.322,3,product_recommendation,0.3,12.9737,0.8296,0.001,0.0154,12.9891,2,free_shipping,11.3081,1.681,2343
298,F,Loyal,39,8,298.73,4.23,39.57,0.544,4,bundle_offer,9.0,26.6431,1.0,0.0038,0.0307,26.6739,3,product_recommendation,14.0637,12.6102,2231
299,M,Lost,61,11,671.31,3.1,71.98,0.524,4,bundle_offer,9.0,25.0088,0.5258,0.0021,0.0228,25.0316,3,product_recommendation,24.9281,0.1035,2231
300,F,At-Risk,92,7,408.72,2.12,65.67,0.527,3,product_recommendation,0.3,18.8053,0.9505,0.0027,0.0258,18.831,2,free_shipping,15.8192,3.0118,2343
301,M,Loyal,45,7,397.45,3.4,68.66,0.44,4,bundle_offer,9.0,26.9165,0.9951,0.0009,0.0153,26.9318,3,product_recommendation,21.6204,5.3114,2231
302,F,At-Risk,152,7,351.67,2.05,62.98,0.286,2,free_shipping,4.99,12.4637,0.9946,0.0116,0.0539,12.5176,4,bundle_offer,7.2634,5.2542,401
303,M,At-Risk,103,8,454.35,3.73,75.01,0.488,4,bundle_offer,9.0,27.6424,0.9998,0.0012,0.0176,27.66,3,product_recommendation,18.903,8.757,2231
304,F,Champion,9,8,543.86,4.02,75.64,0.753,3,product_recommendation,0.3,39.9235,0.7339,0.0016,0.02,39.9435,4,bundle_offer,38.9292,1.0143,2343
305,M,Loyal,45,5,168.94,2.19,37.4,0.31,2,free_shipping,4.99,10.1332,0.6191,0.0037,0.0304,10.1635,4,bundle_offer,9.6157,0.5478,401
306,F,Loyal,30,11,572.18,5.27,64.7,0.368,4,bundle_offer,9.0,42.542,1.0,0.0037,0.0306,42.5726,3,product_recommendation,19.2631,23.3095,2231
307,M,Loyal,22,6,396.29,4.38,72.9,0.604,4,bundle_offer,9.0,40.8967,0.9997,0.0016,0.02,40.9167,3,product_recommendation,32.7473,8.1694,2231
308,F,At-Risk,120,6,220.09,1.18,51.78,0.619,2,free_shipping,4.99,16.3229,0.9987,0.0129,0.0568,16.3796,3,product_recommendation,9.7367,6.6429,401
309,M,At-Risk,108,8,493.18,3.76,65.7,0.339,4,bundle_offer,9.0,31.0838,1.0,0.0012,0.0174,31.1012,3,product_recommendation,14.6202,16.481,2231
310,F,Loyal,30,9,517.04,3.22,63.31,0.472,4,bundle_offer,9.0,25.7123,0.9272,0.001,0.0156,25.7279,3,product_recommendation,23.1835,2.5444,2231
311,M,Lost,103,2,92.78,4.6,63.12,0.256,4,bundle_offer,9.0,37.7182,1.0,0.0033,0.0286,37.7468,3,product_recommendation,10.3842,27.3626,2231
312,F,At-Risk,138,7,393.61,2.29,72.3,0.366,2,free_shipping,4.99,14.5822,0.9073,0.0107,0.0516,14.6338,4,bundle_offer,12.2109,2.4229,401
313,M,Lost,71,7,450.83,1.45,70.47,0.421,3,product_recommendation,0.3,19.8065,0.9835,0.003,0.0273,19.8337,2,free_shipping,15.7462,4.0875,2343
314,F,Champion,19,10,534.41,3.73,70.25,0.47,4,bundle_offer,9.0,28.1649,0.9891,0.0016,0.0201,28.185,3,product_recommendation,23.6728,4.5122,2231
315,M,Loyal,17,6,306.37,4.3,68.21,0.496,4,bundle_offer,9.0,34.9719,1.0,0.0013,0.0183,34.9902,3,product_recommendation,24.9393,10.0509,2231
316,F,Loyal,45,4,230.01,4.33,65.21,0.535,4,bundle_offer,9.0,37.2502,1.0,0.0018,0.0213,37.2715,3,product_recommendation,24.9717,12.2998,2231
317,M,Champion,10,13,1136.04,5.02,79.8,0.453,4,bundle_offer,9.0,68.1001,1.0,0.0059,0.0384,68.1384,3,product_recommendation,47.3132,20.8252,2231
318,F,Champion,18,11,755.66,3.74,83.89,0.539,4,bundle_offer,9.0,37.7485,0.8848,0.0021,0.0229,37.7714,3,product_recommendation,35.7327,2.0387,2231
319,M,Loyal,42,8,327.98,3.12,47.06,0.438,4,bundle_offer,9.0,16.9582,0.971,0.0015,0.0192,16.9774,2,free_shipping,13.114,3.8634,2231
320,F,Loyal,11,6,341.93,2.88,65.96,0.478,3,product_recommendation,0.3,25.0844,0.8735,0.0011,0.0163,25.1008,4,bundle_offer,23.1677,1.9331,2343
321,M,Loyal,17,7,436.84,3.89,74.49,0.653,4,bundle_offer,9.0,34.6058,0.734,0.0019,0.0221,34.6279,3,product_recommendation,33.6131,1.0148,2231
322,F,Loyal,44,7,386.25,4.17,65.6,0.477,4,bundle_offer,9.0,34.1525,1.0,0.0006,0.0124,34.1649,3,product_recommendation,22.4745,11.6904,2231
323,M,Loyal,16,6,343.15,2.52,71.92,0.561,3,product_recommendation,0.3,27.6796,0.9998,0.0015,0.0194,27.699,4,bundle_offer,18.9233,8.7757,2343
324,F,At-Risk,123,5,344.4,3.67,84.16,0.462,4,bundle_offer,9.0,30.5156,0.9999,0.0028,0.0265,30.542,3,product_recommendation,20.6716,9.8704,2231
325,M,Lost,82,4,163.31,4.68,61.16,0.387,4,bundle_offer,9.0,35.8239,1.0,0.002,0.0223,35.8462,3,product_recommendation,13.7423,22.1039,2231
326,F,Lost,66,6,307.81,3.14,63.59,0.265,4,bundle_offer,9.0,22.3383,0.9999,0.0014,0.0186,22.3569,2,free_shipping,12.4881,9.8688,2231
327,M,At-Risk,104,4,201.18,2.42,55.55,0.413,4,bundle_offer,9.0,14.7111,0.8703,0.0021,0.0227,14.7338,2,free_shipping,12.5269,2.2069,2231
328,F,Lost,176,2,62.35,2.53,40.76,0.371,4,bundle_offer,9.0,13.0958,0.9907,0.0052,0.0362,13.132,2,free_shipping,8.4594,4.6726,2231
329,M,At-Risk,159,4,245.63,3.81,65.97,0.262,4,bundle_offer,9.0,29.6524,1.0,0.0028,0.0264,29.6787,2,free_shipping,10.3178,19.3609,2231
330,F,Loyal,21,4,297.09,3.98,79.77,0.365,4,bundle_offer,9.0,38.429,1.0,0.0033,0.0285,38.4575,3,product_recommendation,27.3244,11.1331,2231
331,M,At-Risk,95,6,314.05,3.73,63.7,0.471,4,bundle_offer,9.0,27.2953,1.0,0.001,0.0156,27.3109,3,product_recommendation,16.2511,11.0598,2231
332,F,Loyal,40,6,312.68,4.78,65.84,0.374,4,bundle_offer,9.0,39.8814,1.0,0.0018,0.021,39.9023,3,product_recommendation,19.6454,20.2569,2231
333,M,Champion,14,13,879.01,5.67,76.63,0.568,4,bundle_offer,9.0,58.0136,1.0,0.0029,0.0268,58.0404,3,product_recommendation,37.9566,20.0838,2231
334,F,Loyal,21,8,328.06,3.08,57.74,0.58,3,product_recommendation,0.3,19.8457,0.9131,0.0015,0.0191,19.8648,2,free_shipping,17.1017,2.7631,2343
335,M,Loyal,43,5,245.32,2.79,58.96,0.391,4,bundle_offer,9.0,19.3809,0.9388,0.0011,0.0167,19.3975,3,product_recommendation,16.6149,2.7826,2231
336,F,Lost,136,2,91.27,3.23,56.36,0.448,4,bundle_offer,9.0,22.461,1.0,0.0033,0.0289,22.4899,2,free_shipping,11.8883,10.6016,2231
337,M,Loyal,47,4,341.89,4.1,78.76,0.731,4,bundle_offer,9.0,40.8706,0.9596,0.0046,0.034,40.9045,3,product_recommendation,37.7368,3.1677,2231
338,F,Loyal,14,7,546.29,4.48,81.06,0.715,4,bundle_offer,9.0,47.2565,0.9917,0.0026,0.0257,47.2822,3,product_recommendation,42.4935,4.7887,2231
339,M,Loyal,18,5,240.94,3.3,61.94,0.429,4,bundle_offer,9.0,24.9062,0.9855,0.0013,0.0182,24.9244,3,product_recommendation,20.7024,4.222,2231
340,F,At-Risk,115,5,233.49,3.99,64.71,0.305,4,bundle_offer,9.0,28.296,1.0,0.0015,0.0191,28.3152,2,free_shipping,12.0263,16.2889,2231
341,M,Lost,20,1,59.02,2.69,72.12,0.466,3,product_recommendation,0.3,24.9179,0.9548,0.0039,0.0311,24.9491,4,bundle_offer,21.8925,3.0566,2343
342,F,Lost,12,1,52.85,2.95,58.34,0.312,4,bundle_offer,9.0,25.4392,0.9983,0.0027,0.0261,25.4653,3,product_recommendation,19.0626,6.4027,2231
343,M,Champion,16,10,594.1,2.96,69.46,0.671,3,product_recommendation,0.3,31.8922,0.9997,0.001,0.0158,31.908,4,bundle_offer,23.8664,8.0416,2343
344,F,At-Risk,142,4,207.04,3.76,59.3,0.201,4,bundle_offer,9.0,27.7289,1.0,0.0025,0.0249,27.7538,2,free_shipping,9.1513,18.6025,2231
345,M,Loyal,25,6,366.39,4.4,74.96,0.456,4,bundle_offer,9.0,39.3072,1.0,0.0014,0.019,39.3262,3,product_recommendation,27.0326,12.2936,2231
346,F,Champion,18,8,459.56,3.32,64.57,0.349,4,bundle_offer,9.0,27.541,0.9986,0.0014,0.0184,27.5594,3,product_recommendation,20.9857,6.5737,2231
347,M,Lost,90,5,161.64,2.37,54.65,0.382,2,free_shipping,4.99,13.5508,0.9929,0.0046,0.0339,13.5847,4,bundle_offer,8.406,5.1787,401
348,F,Lost,77,5,328.14,2.45,63.81,0.633,3,product_recommendation,0.3,24.9702,0.9965,0.0024,0.0246,24.9948,4,bundle_offer,19.3098,5.685,2343
349,M,Loyal,33,8,433.09,4.79,68.72,0.642,4,bundle_offer,9.0,39.4378,1.0,0.0014,0.0188,39.4566,3,product_recommendation,28.7886,10.668,2231
350,F,Loyal,25,6,390.59,2.83,74.13,0.341,4,bundle_offer,9.0,25.1647,0.8632,0.003,0.0272,25.1919,3,product_recommendation,23.3492,1.8427,2231
351,M,At-Risk,240,5,224.65,3.3,58.81,0.451,4,bundle_offer,9.0,16.4282,0.9925,0.0081,0.0449,16.4731,2,free_shipping,11.5831,4.89,2231
352,F,Loyal,31,13,750.06,4.13,65.86,0.663,4,bundle_offer,9.0,33.8232,0.9797,0.0022,0.0235,33.8468,3,product_recommendation,29.9698,3.877,2231
353,M,Loyal,48,4,247.47,3.32,73.19,0.62,3,product_recommendation,0.3,28.2991,0.7143,0.0017,0.0205,28.3196,4,bundle_offer,27.4034,0.9162,2343
354,F,Lost,10,3,131.33,2.55,51.37,0.733,3,product_recommendation,0.3,28.3409,1.0,0.0034,0.029,28.3699,4,bundle_offer,18.1669,10.203,2343
355,M,At-Risk,228,14,747.2,1.96,63.33,0.311,2,free_shipping,4.99,12.2481,0.9878,0.0449,0.106,12.3541,0,no_action,7.9553,4.3988,401
356,F,Champion,12,11,1012.02,4.29,89.94,0.601,4,bundle_offer,9.0,59.5391,0.9995,0.0041,0.0319,59.571,3,product_recommendation,51.8921,7.6789,2231
357,M,Loyal,4,7,479.45,4.26,66.13,0.728,4,bundle_offer,9.0,41.8133,0.9757,0.0027,0.026,41.8393,3,product_recommendation,38.1456,3.6937,2231
358,F,Lost,76,8,372.21,2.09,56.52,0.481,2,free_shipping,4.99,15.0816,0.8903,0.0037,0.0302,15.1118,3,product_recommendation,13.0127,2.0991,401
359,M,Lost,154,2,115.43,3.47,59.6,0.355,4,bundle_offer,9.0,25.8843,1.0,0.0032,0.0283,25.9126,2,free_shipping,10.6544,15.2582,2231
360,F,At-Risk,92,5,309.66,2.7,75.22,0.466,4,bundle_offer,9.0,19.9134,0.5372,0.0032,0.0285,19.9419,3,product_recommendation,19.7662,0.1757,2231
361,M,Lost,80,5,211.73,1.87,46.74,0.351,2,free_shipping,4.99,11.5533,0.9635,0.002,0.0226,11.5758,3,product_recommendation,7.8072,3.7686,401
362,F,Lost,148,1,49.62,3.75,60.89,0.355,4,bundle_offer,9.0,28.5311,1.0,0.0036,0.0299,28.561,2,free_shipping,10.8386,17.7224,2231
363,M,Loyal,36,6,317.2,3.58,65.96,0.573,4,bundle_offer,9.0,27.6286,0.9343,0.0015,0.019,27.6477,3,product_recommendation,24.9922,2.6555,2231
364,F,Loyal,12,8,315.57,2.23,47.57,0.555,3,product_recommendation,0.3,17.0822,0.7772,0.0017,0.0206,17.1028,2,free_shipping,15.853,1.2498,2343
365,M,Lost,69,2,75.84,1.15,45.83,0.167,2,free_shipping,4.99,9.3219,0.9885,0.0077,0.0439,9.3658,3,product_recommendation,4.4767,4.8891,401
366,F,Loyal,32,6,291.08,3.57,58.18,0.521,4,bundle_offer,9.0,26.5075,0.994,0.001,0.016,26.5234,3,product_recommendation,21.4138,5.1096,2231
367,M,Lost,229,2,82.66,4.67,49.35,0.192,4,bundle_offer,9.0,34.3559,1.0,0.0097,0.0492,34.4051,2,free_shipping,5.3671,29.038,2231
368,F,Loyal,59,8,538.19,4.23,70.23,0.658,4,bundle_offer,9.0,39.4728,0.9996,0.0015,0.0194,39.4922,3,product_recommendation,31.6829,7.8093,2231
369,M,Champion,16,9,585.38,4.01,74.17,0.672,4,bundle_offer,9.0,37.6071,0.8459,0.0015,0.0193,37.6264,3,product_recommendation,35.9236,1.7028,2231
370,F,At-Risk,92,6,202.4,4.41,61.33,0.518,4,bundle_offer,9.0,27.1842,1.0,0.0018,0.0215,27.2056,2,free_shipping,15.1166,12.089,2231
371,M,Loyal,36,9,506.68,3.26,55.86,0.474,4,bundle_offer,9.0,25.6327,0.9893,0.0008,0.014,25.6468,3,product_recommendation,21.1183,4.5285,2231
372,F,Loyal,12,4,193.51,3.9,61.21,0.357,4,bundle_offer,9.0,32.2577,1.0,0.0018,0.0209,32.2786,3,product_recommendation,20.0711,12.2075,2231
373,M,Loyal,3,4,197.36,3.86,64.51,0.504,4,bundle_offer,9.0,31.9021,0.9978,0.0021,0.023,31.9251,3,product_recommendation,25.8298,6.0953,2231
374,F,Loyal,59,6,293.67,3.37,65.38,0.537,4,bundle_offer,9.0,23.3096,0.9475,0.0014,0.0189,23.3285,3,product_recommendation,20.4221,2.9064,2231
