customer_id,gender,segment,recency,frequency,monetary,basket_diversity,avg_order_size,purchase_regularity,recommended_action_id,recommended_action_name,recommended_action_cost,predicted_reward,confidence_score,uncertainty_score,explore_score,recommended_ucb_score,runner_up_action_id,runner_up_action_name,runner_up_ucb_score,score_margin,recommended_action_n_pulls
375,M,Champion,13,8,580.07,4.34,85.69,0.572,4,bundle_offer,9.0,44.2351,0.9984,0.0018,0.0215,44.2567,3,product_recommendation,37.8222,6.4345,2231
376,F,Loyal,19,6,299.19,3.49,63.66,0.431,4,bundle_offer,9.0,26.5727,0.9958,0.0012,0.017,26.5897,3,product_recommendation,21.1199,5.4698,2231
377,M,Champion,12,9,482.19,5.26,64.71,0.481,4,bundle_offer,9.0,44.7807,1.0,0.0024,0.0244,44.8051,3,product_recommendation,25.4276,19.3775,2231
378,F,Lost,68,8,410.27,3.73,64.66,0.47,4,bundle_offer,9.0,26.5821,0.9998,0.0007,0.0134,26.5955,3,product_recommendation,17.9143,8.6812,2231
379,M,Lost,68,6,336.61,2.31,61.89,0.797,3,product_recommendation,0.3,27.7978,0.9999,0.0036,0.0299,27.8278,2,free_shipping,18.6309,9.1969,2343
380,F,Lost,90,10,676.48,3.19,66.11,0.702,3,product_recommendation,0.3,29.6837,0.6533,0.0043,0.0327,29.7164,4,bundle_offer,29.0827,0.6337,2343
381,M,Lost,3,3,274.03,4.16,91.09,0.422,4,bundle_offer,9.0,42.5587,0.9998,0.0062,0.0394,42.5981,3,product_recommendation,34.1681,8.43,2231
382,F,Loyal,19,6,449.55,1.87,77.3,0.522,3,product_recommendation,0.3,31.6448,1.0,0.0034,0.0292,31.674,4,bundle_offer,18.8377,12.8363,2343
383,M,Champion,20,14,750.12,4.15,65.86,0.516,4,bundle_offer,9.0,30.8586,0.9991,0.0031,0.0278,30.8865,3,product_recommendation,23.9257,6.9608,2231
384,F,Lost,64,8,438.79,2.41,64.95,0.55,3,product_recommendation,0.3,20.8618,0.9847,0.0011,0.0168,20.8786,2,free_shipping,16.5267,4.3519,2343
385,M,Lost,18,3,161.39,3.59,58.41,0.454,4,bundle_offer,9.0,30.6395,0.9996,0.0017,0.0206,30.6601,3,product_recommendation,22.8942,7.7659,2231
386,F,Champion,23,8,432.64,2.51,67.51,0.679,3,product_recommendation,0.3,28.5669,0.9999,0.0011,0.0168,28.5837,2,free_shipping,19.1028,9.4809,2343
387,M,At-Risk,124,7,300.21,4.6,54.81,0.349,4,bundle_offer,9.0,31.1435,1.0,0.0028,0.0266,31.1702,2,free_shipping,10.8405,20.3297,2231
388,F,Loyal,32,11,696.06,4.25,66.74,0.496,4,bundle_offer,9.0,39.6315,1.0,0.001,0.016,39.6475,3,product_recommendation,28.203,11.4445,2231
389,M,Loyal,54,7,612.06,3.38,90.74,0.561,4,bundle_offer,9.0,38.7515,0.6894,0.004,0.0315,38.783,3,product_recommendation,37.9859,0.7971,2231
390,F,Lost,76,3,155.33,2.82,63.71,0.233,4,bundle_offer,9.0,20.6566,0.9998,0.002,0.0225,20.6791,2,free_shipping,11.852,8.8271,2231
391,M,Lost,84,2,81.69,3.11,56.55,0.43,4,bundle_offer,9.0,22.4224,0.9996,0.002,0.0222,22.4447,3,product_recommendation,14.3739,8.0708,2231
392,F,Lost,73,7,392.89,3.39,67.47,0.618,4,bundle_offer,9.0,25.2325,0.8041,0.002,0.0223,25.2548,3,product_recommendation,23.8416,1.4132,2231
393,M,Champion,24,12,562.16,2.78,62.39,0.595,3,product_recommendation,0.3,20.6057,0.8971,0.0022,0.0237,20.6293,2,free_shipping,18.4615,2.1678,2343
394,F,Loyal,54,13,751.7,4.2,64.91,0.592,4,bundle_offer,9.0,34.0683,0.9998,0.0021,0.0228,34.0911,3,product_recommendation,25.7868,8.3043,2231
395,M,At-Risk,119,12,1004.43,4.48,91.44,0.589,4,bundle_offer,9.0,53.4242,1.0,0.0041,0.0319,53.4562,3,product_recommendation,38.9506,14.5056,2231
396,F,Loyal,39,6,463.93,5.44,88.18,0.769,4,bundle_offer,9.0,54.2934,1.0,0.0036,0.0302,54.3236,3,product_recommendation,42.4838,11.8398,2231
397,M,Lost,63,3,178.32,3.39,68.28,0.253,4,bundle_offer,9.0,28.0981,1.0,0.0022,0.0235,28.1217,3,product_recommendation,15.0128,13.1089,2231
398,F,At-Risk,94,4,163.73,2.58,48.82,0.179,4,bundle_offer,9.0,15.1538,0.9977,0.0012,0.0172,15.1709,2,free_shipping,9.0673,6.1036,2231
399,M,At-Risk,154,7,413.52,3.41,67.41,0.238,4,bundle_offer,9.0,24.8617,1.0,0.0028,0.0262,24.8879,2,free_shipping,10.8779,14.01,2231
400,F,Champion,28,9,469.27,4.82,72.63,0.587,4,bundle_offer,9.0,38.278,1.0,0.0011,0.0169,38.2949,3,product_recommendation,27.2113,11.0836,2231
401,M,Loyal,24,4,200.8,2.79,62.1,0.69,3,product_recommendation,0.3,28.1771,0.9996,0.0019,0.0219,28.199,4,bundle_offer,20.2498,7.9492,2343
402,F,Lost,66,6,199.46,3.64,38.12,0.625,4,bundle_offer,9.0,20.9956,0.9988,0.0046,0.0339,21.0295,3,product_recommendation,13.993,7.0365,2231
403,M,Loyal,50,9,689.51,3.02,77.57,0.544,3,product_recommendation,0.3,33.7235,0.6382,0.0017,0.0209,33.7443,4,bundle_offer,33.1769,0.5674,2343
404,F,Loyal,21,5,278.15,3.23,67.53,0.442,4,bundle_offer,9.0,26.1582,0.9428,0.0017,0.0206,26.1788,3,product_recommendation,23.3766,2.8022,2231
405,M,Lost,74,4,219.34,2.67,61.92,0.267,4,bundle_offer,9.0,19.4403,0.9988,0.0015,0.0197,19.46,3,product_recommendation,12.0248,7.4352,2231
406,F,Loyal,39,11,988.84,4.47,88.84,0.826,4,bundle_offer,9.0,58.5209,0.976,0.0051,0.0358,58.5566,3,product_recommendation,54.85,3.7066,2231
407,M,Lost,69,1,57.82,2.95,69.82,0.396,4,bundle_offer,9.0,23.0377,0.9919,0.0036,0.0301,23.0678,3,product_recommendation,18.2287,4.8391,2231
408,F,Champion,12,9,545.98,2.93,63.83,0.589,3,product_recommendation,0.3,29.463,0.9892,0.0007,0.0136,29.4767,4,bundle_offer,24.9573,4.5194,2343
409,M,Champion,25,12,929.6,2.96,74.54,0.672,3,product_recommendation,0.3,42.5011,0.9958,0.0035,0.0295,42.5306,4,bundle_offer,37.0553,5.4753,2343
410,F,Champion,21,8,451.45,4.58,56.05,0.587,4,bundle_offer,9.0,39.6625,1.0,0.0018,0.0215,39.684,3,product_recommendation,27.1074,12.5766,2231
411,M,At-Risk,240,8,518.41,5.23,73.02,0.277,4,bundle_offer,9.0,42.9511,1.0,0.0085,0.046,42.997,2,free_shipping,9.2369,33.7601,2231
412,F,Lost,60,8,659.78,3.39,75.32,0.454,4,bundle_offer,9.0,38.8708,0.9994,0.0017,0.0204,38.8912,3,product_recommendation,31.5415,7.3497,2231
413,M,Champion,22,10,502.99,2.35,62.76,0.571,3,product_recommendation,0.3,22.4839,0.9912,0.0013,0.0181,22.502,2,free_shipping,17.7698,4.7322,2343
414,F,Loyal,45,9,590.25,2.73,60.64,0.614,3,product_recommendation,0.3,28.6519,0.9806,0.0012,0.0172,28.6691,4,bundle_offer,24.7474,3.9217,2343
415,M,Loyal,49,7,452.63,3.78,70.27,0.406,4,bundle_offer,9.0,34.1826,1.0,0.0007,0.0133,34.1959,3,product_recommendation,23.5056,10.6903,2231
416,F,At-Risk,152,4,192.51,6.07,51.63,0.294,4,bundle_offer,9.0,50.1797,1.0,0.01,0.0501,50.2298,1,discount_10,10.083,40.1468,2231
417,M,Loyal,33,5,253.33,4.74,62.69,0.449,4,bundle_offer,9.0,39.7776,1.0,0.0018,0.0211,39.7987,3,product_recommendation,21.8908,17.9079,2231
418,F,At-Risk,156,5,211.87,3.33,48.97,0.209,4,bundle_offer,9.0,19.8223,1.0,0.0028,0.0265,19.8488,2,free_shipping,8.2031,11.6457,2231
419,M,Champion,8,8,471.26,3.08,59.66,0.508,3,product_recommendation,0.3,26.1509,0.5163,0.0007,0.0134,26.1644,4,bundle_offer,26.0992,0.0652,2343
420,F,Loyal,38,7,288.27,3.22,55.06,0.539,4,bundle_offer,9.0,18.8025,0.7358,0.0016,0.0203,18.8228,3,product_recommendation,17.6937,1.1291,2231
421,M,Lost,14,3,145.86,3.47,57.99,0.514,4,bundle_offer,9.0,28.4443,0.9875,0.0021,0.0231,28.4674,3,product_recommendation,24.0945,4.3729,2231
422,F,Champion,28,9,464.57,3.22,75.92,0.709,3,product_recommendation,0.3,29.611,0.9996,0.0009,0.0154,29.6264,4,bundle_offer,21.2634,8.363,2343
423,M,Lost,72,7,379.81,2.56,66.0,0.346,4,bundle_offer,9.0,16.6586,0.848,0.002,0.0224,16.681,3,product_recommendation,14.4174,2.2636,2231
424,F,Loyal,39,10,620.92,2.6,78.15,0.614,3,product_recommendation,0.3,30.3906,0.9999,0.0013,0.0178,30.4084,4,bundle_offer,20.8197,9.5887,2343
425,M,Champion,26,10,717.73,4.52,84.67,0.535,4,bundle_offer,9.0,46.8362,1.0,0.0013,0.018,46.8542,3,product_recommendation,36.6343,10.2199,2231
426,F,Lost,62,7,653.78,4.25,81.86,0.314,4,bundle_offer,9.0,51.0318,1.0,0.0034,0.029,51.0608,3,product_recommendation,31.5071,19.5537,2231
427,M,At-Risk,111,9,688.47,3.39,74.06,0.387,4,bundle_offer,9.0,35.316,1.0,0.0022,0.0234,35.3395,3,product_recommendation,23.3239,12.0156,2231
428,F,At-Risk,97,15,667.59,2.97,62.28,0.596,2,free_shipping,4.99,18.2863,0.9994,0.0122,0.0553,18.3416,3,product_recommendation,10.8529,7.4887,401
429,M,Loyal,36,8,535.34,3.3,70.4,0.376,4,bundle_offer,9.0,31.2214,0.9986,0.0012,0.0174,31.2388,3,product_recommendation,24.6344,6.6044,2231
430,F,At-Risk,103,6,370.64,3.19,66.51,0.469,4,bundle_offer,9.0,25.009,0.999,0.0015,0.0192,25.0281,3,product_recommendation,18.1395,6.8886,2231
431,M,Champion,14,9,567.46,3.15,74.63,0.546,3,product_recommendation,0.3,30.8626,0.9444,0.0011,0.0165,30.8792,4,bundle_offer,28.0467,2.8325,2343
432,F,Loyal,43,7,326.08,1.12,57.29,0.512,3,product_recommendation,0.3,16.752,0.5305,0.0021,0.023,16.775,2,free_shipping,16.6527,0.1223,2343
433,M,Loyal,47,9,603.56,3.37,74.7,0.387,4,bundle_offer,9.0,31.811,0.9987,0.0015,0.0195,31.8305,3,product_recommendation,25.1591,6.6714,2231
434,F,Loyal,26,8,381.54,2.52,65.12,0.665,3,product_recommendation,0.3,25.0637,0.9974,0.0012,0.0172,25.0809,2,free_shipping,19.1273,5.9536,2343
435,M,Lost,64,3,109.81,2.26,53.88,0.487,3,product_recommendation,0.3,15.2754,0.7236,0.0019,0.0216,15.297,2,free_shipping,14.1772,1.1198,2343
436,F,At-Risk,132,3,151.95,2.25,61.26,0.564,2,free_shipping,4.99,14.9167,0.6056,0.0116,0.0537,14.9704,3,product_recommendation,14.4455,0.5249,401
437,M,Loyal,8,5,336.44,2.02,74.79,0.774,3,product_recommendation,0.3,37.088,1.0,0.0044,0.0331,37.121,2,free_shipping,21.0314,16.0896,2343
438,F,Champion,13,11,506.86,2.0,58.73,0.543,3,product_recommendation,0.3,18.9861,0.7607,0.0025,0.0252,19.0113,2,free_shipping,17.8545,1.1568,2343
439,M,Loyal,14,9,391.11,4.59,56.78,0.467,4,bundle_offer,9.0,32.4893,1.0,0.0023,0.0238,32.5131,3,product_recommendation,18.6616,13.8515,2231
440,F,Lost,69,2,77.98,1.38,47.9,0.394,2,free_shipping,4.99,12.1493,0.6161,0.0065,0.0402,12.1896,3,product_recommendation,11.714,0.4756,401
441,M,Loyal,48,7,328.5,3.11,51.86,0.424,4,bundle_offer,9.0,20.3448,0.9956,0.0007,0.0136,20.3584,3,product_recommendation,14.7912,5.5672,2231
442,F,Loyal,45,7,427.8,3.16,69.72,0.562,3,product_recommendation,0.3,26.5811,0.6188,0.0006,0.0121,26.5932,4,bundle_offer,26.1088,0.4844,2343
443,M,Lost,60,5,308.92,3.27,62.07,0.306,4,bundle_offer,9.0,27.8006,1.0,0.0008,0.0142,27.8148,3,product_recommendation,16.5383,11.2765,2231
444,F,Loyal,37,4,144.91,2.96,47.68,0.373,4,bundle_offer,9.0,19.3796,0.9977,0.0008,0.014,19.3936,3,product_recommendation,13.0465,6.3471,2231
445,M,Champion,18,10,505.95,2.73,58.22,0.692,3,product_recommendation,0.3,26.1836,0.9997,0.0017,0.0203,26.2039,2,free_shipping,18.061,8.1429,2343
446,F,Lost,64,6,324.08,3.75,67.43,0.317,4,bundle_offer,9.0,29.3485,1.0,0.0011,0.0165,29.365,3,product_recommendation,15.658,13.707,2231
447,M,Champion,16,8,481.73,4.6,65.41,0.475,4,bundle_offer,9.0,41.7446,1.0,0.0011,0.0168,41.7613,3,product_recommendation,27.1696,14.5917,2231
448,F,Lost,194,2,88.28,3.76,62.33,0.272,4,bundle_offer,9.0,25.7836,1.0,0.0045,0.0337,25.8173,2,free_shipping,9.8094,16.0079,2231
449,M,Lost,51,1,48.46,1.25,49.04,0.425,3,product_recommendation,0.3,15.6675,0.9519,0.0021,0.0229,15.6904,2,free_shipping,12.7027,2.9877,2343
450,F,Loyal,14,5,203.72,4.68,60.49,0.401,4,bundle_offer,9.0,36.8532,1.0,0.0023,0.0242,36.8774,3,product_recommendation,19.4584,17.419,2231
451,M,At-Risk,240,5,305.16,4.51,62.32,0.159,4,bundle_offer,9.0,34.3911,1.0,0.0084,0.0457,34.4368,2,free_shipping,6.8336,27.6032,2231
452,F,Loyal,34,5,248.05,1.44,58.96,0.592,3,product_recommendation,0.3,22.2464,0.9938,0.002,0.0222,22.2686,2,free_shipping,17.194,5.0746,2343
453,M,Lost,73,4,177.92,2.6,50.76,0.656,3,product_recommendation,0.3,19.7205,0.9712,0.0037,0.0303,19.7508,4,bundle_offer,15.8444,3.9064,2343
454,F,Loyal,43,4,236.36,3.4,61.44,0.345,4,bundle_offer,9.0,28.8721,1.0,0.001,0.0156,28.8878,3,product_recommendation,18.5363,10.3515,2231
455,M,Lost,88,8,476.55,1.98,64.16,0.598,3,product_recommendation,0.3,21.3907,0.9931,0.0029,0.0267,21.4174,2,free_shipping,16.4416,4.9758,2343
456,F,Loyal,30,6,275.19,2.46,59.99,0.362,3,product_recommendation,0.3,15.4677,0.5798,0.0012,0.0174,15.4851,4,bundle_offer,14.534,0.9511,2343
457,M,Champion,20,12,656.16,3.2,57.81,0.591,3,product_recommendation,0.3,25.0887,0.8731,0.002,0.0222,25.1109,4,bundle_offer,23.1819,1.929,2343
458,F,Lost,11,2,104.36,3.16,51.15,0.301,4,bundle_offer,9.0,27.4357,0.9999,0.0016,0.0198,27.4555,3,product_recommendation,17.6459,9.8096,2231
459,M,Lost,72,9,520.51,3.47,72.47,0.563,4,bundle_offer,9.0,26.3758,0.9345,0.0014,0.0189,26.3947,3,product_recommendation,23.7354,2.6593,2231
460,F,Loyal,44,7,385.78,3.86,53.22,0.248,4,bundle_offer,9.0,32.1188,1.0,0.0015,0.0194,32.1382,3,product_recommendation,13.6604,18.4778,2231
461,M,Loyal,59,5,225.26,3.28,52.47,0.514,4,bundle_offer,9.0,22.6027,0.9953,0.0014,0.0184,22.6211,3,product_recommendation,17.2353,5.3858,2231
462,F,Loyal,48,7,441.93,3.35,76.84,0.461,4,bundle_offer,9.0,28.6863,0.9684,0.0017,0.0205,28.7068,3,product_recommendation,25.2843,3.4225,2231
463,M,At-Risk,159,7,244.1,3.07,48.17,0.33,4,bundle_offer,9.0,11.1552,0.5886,0.0036,0.0302,11.1854,2,free_shipping,10.8262,0.3592,2231
464,F,Lost,77,3,119.96,1.11,51.3,0.458,2,free_shipping,4.99,13.8883,0.828,0.0085,0.0461,13.9344,3,product_recommendation,12.3626,1.5718,401
465,M,Loyal,49,10,488.28,4.02,78.08,0.459,4,bundle_offer,9.0,26.7617,0.999,0.0021,0.023,26.7847,3,product_recommendation,19.7871,6.9976,2231
466,F,Lost,70,8,484.17,3.61,72.53,0.329,4,bundle_offer,9.0,29.9387,1.0,0.0013,0.0184,29.957,3,product_recommendation,18.2588,11.6982,2231
467,M,Loyal,50,4,186.41,2.78,56.67,0.609,3,product_recommendation,0.3,21.9098,0.9564,0.0017,0.0207,21.9305,4,bundle_offer,18.7981,3.1324,2343
468,F,Loyal,53,4,167.54,4.61,58.72,0.387,4,bundle_offer,9.0,36.494,1.0,0.002,0.0222,36.5162,3,product_recommendation,16.182,20.3342,2231
469,M,At-Risk,106,4,231.02,2.0,63.05,0.424,2,free_shipping,4.99,13.9229,0.5019,0.0066,0.0407,13.9636,3,product_recommendation,13.8198,0.1438,401
470,F,Lost,80,4,211.63,1.0,68.05,0.572,3,product_recommendation,0.3,19.4308,0.8035,0.0044,0.0333,19.4641,2,free_shipping,18.0556,1.4085,2343
471,M,Loyal,13,5,232.06,2.64,59.53,0.422,3,product_recommendation,0.3,19.5733,0.832,0.0012,0.0172,19.5905,4,bundle_offer,17.9453,1.6452,2343
472,F,Lost,83,7,397.86,4.5,66.91,0.641,4,bundle_offer,9.0,36.4972,1.0,0.0019,0.0216,36.5188,3,product_recommendation,24.7341,11.7847,2231
473,M,Lost,47,2,64.72,2.23,39.32,0.355,4,bundle_offer,9.0,14.6868,0.956,0.0011,0.0164,14.7031,3,product_recommendation,11.4177,3.2854,2231
474,F,Loyal,50,8,558.69,3.12,76.62,0.376,4,bundle_offer,9.0,30.0868,0.9923,0.002,0.0225,30.1093,3,product_recommendation,25.2489,4.8604,2231
475,M,Champion,6,9,442.47,2.78,60.12,0.749,3,product_recommendation,0.3,28.9954,0.9999,0.0021,0.0229,29.0183,2,free_shipping,19.255,9.7633,2343
476,F,At-Risk,211,3,117.62,2.66,49.62,0.173,4,bundle_offer,9.0,12.8838,0.9963,0.0052,0.036,12.9198,2,free_shipping,7.3175,5.6023,2231
477,M,Loyal,21,8,348.74,1.79,52.58,0.322,2,free_shipping,4.99,13.7945,0.9161,0.0078,0.0442,13.8388,3,product_recommendation,11.4399,2.3989,401
478,F,Lost,73,3,151.08,3.63,70.35,0.315,4,bundle_offer,9.0,28.2106,1.0,0.002,0.0226,28.2332,3,product_recommendation,15.1053,13.1279,2231
479,M,At-Risk,101,4,137.8,2.03,45.77,0.398,2,free_shipping,4.99,11.6855,0.9823,0.0044,0.0332,11.7187,4,bundle_offer,7.3405,4.3782,401
480,F,Loyal,19,7,467.29,2.72,70.86,0.675,3,product_recommendation,0.3,33.9649,0.9999,0.0012,0.0175,33.9824,4,bundle_offer,24.7399,9.2425,2343
481,M,Lost,68,6,287.27,3.09,53.21,0.174,4,bundle_offer,9.0,21.1855,1.0,0.0015,0.0195,21.2049,2,free_shipping,9.7718,11.4331,2231
482,F,Loyal,15,7,392.36,3.78,67.3,0.663,4,bundle_offer,9.0,31.0511,0.5749,0.002,0.0224,31.0735,3,product_recommendation,30.7717,0.3018,2231
483,M,At-Risk,106,5,243.14,3.47,53.85,0.372,4,bundle_offer,9.0,24.3345,1.0,0.0011,0.0167,24.3512,2,free_shipping,11.1549,13.1963,2231
484,F,Loyal,54,4,243.19,5.3,76.79,0.327,4,bundle_offer,9.0,47.5393,1.0,0.0037,0.0303,47.5696,3,product_recommendation,21.297,26.2726,2231
485,M,Lost,26,3,158.63,2.95,73.84,0.4,4,bundle_offer,9.0,22.9931,0.6965,0.0039,0.0311,23.0241,3,product_recommendation,22.1909,0.8332,2231
486,F,Lost,33,3,207.93,3.68,79.95,0.613,4,bundle_offer,9.0,32.5586,0.7099,0.0044,0.0331,32.5917,3,product_recommendation,31.6967,0.895,2231
487,M,Lost,68,6,303.18,1.69,52.79,0.391,2,free_shipping,4.99,13.0435,0.6493,0.0037,0.0303,13.0739,3,product_recommendation,12.4507,0.6232,401
488,F,Loyal,45,7,616.82,3.88,99.2,0.451,4,bundle_offer,9.0,44.2657,0.9988,0.0049,0.0348,44.3005,3,product_recommendation,37.5362,6.7643,2231
489,M,Lost,2,1,50.33,2.85,59.46,0.513,3,product_recommendation,0.3,25.7795,0.8436,0.003,0.0275,25.8069,4,bundle_offer,24.1216,1.6853,2343
490,F,Champion,22,10,796.31,4.89,77.29,0.533,4,bundle_offer,9.0,56.166,1.0,0.002,0.0223,56.1883,3,product_recommendation,39.9761,16.2122,2231
491,M,Loyal,58,6,224.79,1.31,45.83,0.546,2,free_shipping,4.99,15.0407,0.9126,0.0084,0.0458,15.0865,3,product_recommendation,12.7399,2.3466,401
492,F,Loyal,52,8,539.92,3.02,62.64,0.534,4,bundle_offer,9.0,28.1654,0.8303,0.0012,0.0171,28.1825,3,product_recommendation,26.5944,1.5881,2231
493,M,Lost,81,4,130.09,2.42,42.89,0.467,2,free_shipping,4.99,12.0247,0.5985,0.0084,0.0459,12.0706,4,bundle_offer,11.4928,0.5778,401
494,F,Loyal,36,5,320.7,4.61,80.75,0.539,4,bundle_offer,9.0,41.5337,1.0,0.002,0.0225,41.5562,3,product_recommendation,30.0703,11.4859,2231
495,M,Lost,70,6,330.33,3.89,65.19,0.47,4,bundle_offer,9.0,30.744,1.0,0.0007,0.013,30.757,3,product_recommendation,19.6619,11.0951,2231
496,F,Lost,21,3,145.06,2.45,58.51,0.577,3,product_recommendation,0.3,24.4151,0.9987,0.0016,0.02,24.435,4,bundle_offer,17.6263,6.8087,2343
497,M,Loyal,27,5,276.4,2.81,71.95,0.471,3,product_recommendation,0.3,23.8592,0.9289,0.0015,0.0196,23.8788,4,bundle_offer,21.2966,2.5822,2343
498,F,At-Risk,93,7,462.72,3.55,58.9,0.522,4,bundle_offer,9.0,31.3186,0.9999,0.0015,0.0194,31.338,3,product_recommendation,21.4548,9.8832,2231
499,M,Loyal,23,7,356.63,3.3,58.48,0.515,4,bundle_offer,9.0,24.3869,0.8957,0.001,0.0159,24.4029,3,product_recommendation,22.2522,2.1507,2231
500,F,Champion,7,11,790.39,4.42,76.62,0.565,4,bundle_offer,9.0,47.5946,0.9999,0.0013,0.0182,47.6129,3,product_recommendation,38.6976,8.9153,2231
