customer_id,gender,segment,recency,frequency,monetary,basket_diversity,avg_order_size,purchase_regularity
1,M,Loyal,8,8,390.74,1.67,63.04,0.698
2,F,Loyal,59,7,285.05,2.81,47.31,0.382
3,M,Lost,111,2,113.5,4.29,70.92,0.447
4,F,Lost,87,9,453.2,4.37,70.15,0.361
5,M,Champion,17,8,477.8,3.74,63.38,0.348
6,F,Champion,25,9,605.36,3.8,69.66,0.733
7,M,Loyal,43,6,265.71,3.71,66.34,0.487
8,F,Champion,29,8,524.88,3.99,90.83,0.334
9,M,Loyal,46,4,238.62,3.55,65.12,0.449
10,F,Loyal,27,6,317.86,2.55,65.22,0.649
11,M,At-Risk,107,5,252.07,2.26,52.04,0.195
12,F,Lost,67,5,310.33,3.09,68.44,0.456
13,M,Champion,17,9,464.35,4.13,57.14,0.636
14,F,Loyal,27,6,297.87,3.25,64.98,0.512
15,M,Lost,75,6,270.74,2.86,51.96,0.441
16,F,Loyal,41,6,233.32,3.32,55.49,0.414
17,M,Loyal,42,7,587.15,1.55,82.33,0.678
18,F,Lost,131,1,36.06,1.15,43.29,0.345
19,M,Loyal,26,4,267.53,3.31,81.37,0.798
20,F,Loyal,13,6,525.14,5.42,89.29,0.772
21,M,Champion,6,8,502.21,2.1,58.62,0.554
22,F,Champion,18,10,520.93,1.92,64.64,0.353
23,M,Lost,74,6,357.78,3.26,66.8,0.542
24,F,Champion,5,10,636.66,3.6,75.05,0.525
25,M,Lost,72,6,398.39,4.09,76.96,0.424
26,F,Loyal,53,12,799.08,4.15,89.13,0.646
27,M,Champion,5,14,700.73,2.67,58.61,0.395
28,F,Champion,25,9,503.66,4.02,64.27,0.632
29,M,Loyal,43,7,390.38,2.35,54.5,0.367
30,F,Loyal,21,6,233.87,2.18,63.33,0.456
31,M,Champion,13,10,618.88,2.88,73.41,0.682
32,F,Loyal,14,7,430.41,4.28,63.08,0.392
33,M,Loyal,52,4,187.94,3.36,55.94,0.275
34,F,At-Risk,165,7,374.34,3.76,62.22,0.478
35,M,Champion,16,13,825.03,4.89,78.63,0.757
36,F,Lost,15,2,129.74,5.85,80.7,0.34
37,M,Loyal,3,7,412.32,4.89,81.13,0.536
38,F,Loyal,10,9,340.23,2.85,50.28,0.38
39,M,Champion,26,12,808.97,6.05,84.51,0.766
40,F,Loyal,30,11,570.99,2.11,60.76,0.576
41,M,Lost,82,4,173.72,1.59,59.01,0.562
42,F,Champion,18,10,526.59,2.72,66.86,0.36
43,M,Loyal,22,5,256.97,3.97,64.39,0.436
44,F,Loyal,47,8,547.69,4.34,75.01,0.938
45,M,At-Risk,144,5,245.47,3.4,61.77,0.135
46,F,Champion,20,9,462.71,2.03,66.71,0.701
47,M,Lost,78,5,334.83,4.08,77.17,0.401
48,F,Loyal,36,5,334.24,4.35,71.29,0.487
49,M,Lost,69,5,348.13,3.51,78.3,0.312
50,F,At-Risk,126,7,357.29,2.92,64.08,0.269
51,M,Loyal,38,5,234.53,5.48,57.58,0.43
52,F,Loyal,49,4,151.53,3.49,59.73,0.179
53,M,Loyal,22,5,226.4,2.94,56.86,0.393
54,F,Champion,6,12,674.73,3.5,67.65,0.605
55,M,Lost,66,9,433.77,5.27,64.07,0.171
56,F,Loyal,25,6,328.45,2.9,66.09,0.776
57,M,At-Risk,178,7,324.24,3.67,56.03,0.31
58,F,Lost,95,1,34.8,3.63,37.76,0.26
59,M,Lost,170,2,96.83,1.08,53.57,0.25
60,F,At-Risk,99,4,225.41,2.31,76.73,0.316
61,M,Lost,13,1,47.84,2.66,66.36,0.422
62,F,Loyal,27,6,292.16,2.68,58.65,0.758
63,M,Champion,15,14,1202.42,3.93,83.61,0.822
64,F,Lost,71,3,111.28,1.2,43.69,0.57
65,M,Champion,17,8,482.24,2.57,65.3,0.856
66,F,Lost,62,8,374.66,3.11,52.27,0.491
67,M,Loyal,41,6,402.08,4.63,78.76,0.733
68,F,Champion,18,8,434.58,1.95,57.08,0.389
69,M,Loyal,58,11,724.67,3.99,74.52,0.54
70,F,Loyal,11,6,296.13,3.39,67.12,0.48
71,M,Loyal,12,6,293.72,2.74,59.8,0.275
72,F,Lost,67,8,469.09,1.49,61.46,0.406
73,M,Loyal,56,7,296.37,3.06,52.25,0.378
74,F,At-Risk,109,3,98.84,1.09,37.82,0.078
75,M,Loyal,16,6,229.52,3.29,49.54,0.553
76,F,Champion,17,10,455.71,2.35,62.14,0.356
77,M,Loyal,40,4,224.87,3.03,61.37,0.565
78,F,Loyal,24,9,376.05,4.25,52.96,0.64
79,M,Champion,11,11,894.74,4.93,80.38,0.774
80,F,At-Risk,182,3,110.37,3.88,44.85,0.157
81,M,Lost,56,1,48.53,2.36,66.85,0.457
82,F,Lost,25,1,36.35,2.75,46.83,0.258
83,M,Loyal,36,4,230.97,2.43,72.57,0.472
84,F,At-Risk,151,4,210.38,2.59,63.62,0.126
85,M,Lost,64,4,150.35,1.66,38.98,0.356
86,F,Loyal,43,13,756.24,4.18,68.99,0.642
87,M,At-Risk,122,5,284.62,2.92,65.19,0.411
88,F,Loyal,49,5,260.79,3.92,63.35,0.38
89,M,Lost,83,7,384.51,3.8,66.45,0.212
90,F,Champion,18,11,590.76,4.71,61.47,0.583
91,M,At-Risk,100,5,195.54,1.7,54.63,0.351
92,F,Loyal,42,4,226.94,4.45,64.06,0.27
93,M,Loyal,49,5,260.98,1.01,62.98,0.533
94,F,Lost,99,2,84.98,1.0,59.57,0.341
95,M,Loyal,13,7,424.96,2.03,66.9,0.158
96,F,At-Risk,96,5,247.44,4.29,61.43,0.416
97,M,Loyal,55,5,247.07,2.58,61.02,0.442
98,F,At-Risk,104,7,468.82,3.52,67.97,0.556
99,M,Loyal,9,5,288.52,3.41,83.07,0.547
100,F,Champion,23,8,607.28,3.43,73.55,0.705
101,M,Loyal,21,6,317.82,3.41,68.24,0.526
102,F,Champion,4,9,567.4,3.93,71.02,0.582
103,M,Loyal,2,7,442.95,5.35,73.5,0.759
104,F,Lost,73,6,291.41,4.53,61.35,0.587
105,M,Champion,28,17,1482.33,5.22,84.14,0.622
106,F,Loyal,54,6,290.14,3.34,49.5,0.538
107,M,Champion,7,11,520.18,2.96,55.99,0.684
108,F,Lost,80,13,853.6,3.23,72.46,0.436
109,M,Loyal,45,5,261.84,2.96,66.12,0.363
110,F,Lost,72,5,271.14,2.77,53.03,0.383
111,M,Lost,73,6,222.91,2.6,63.0,0.349
112,F,At-Risk,223,3,104.33,2.11,40.09,0.383
113,M,Lost,60,8,316.94,3.45,53.35,0.272
114,F,Lost,21,3,179.81,5.21,92.01,0.629
115,M,Lost,71,2,97.87,4.21,60.63,0.417
116,F,Lost,74,13,761.27,1.21,57.84,0.352
117,M,Lost,127,2,123.68,4.97,75.71,0.593
118,F,Lost,53,3,118.09,1.1,43.22,0.285
119,M,Loyal,11,5,358.59,2.91,71.79,0.481
120,F,Loyal,47,6,302.54,2.79,61.35,0.332
121,M,Lost,62,4,277.01,4.53,80.57,0.316
122,F,Lost,67,3,95.76,2.69,48.23,0.536
123,M,Loyal,7,7,327.57,2.82,59.92,0.643
124,F,Loyal,32,8,419.85,2.56,55.99,0.444
125,M,At-Risk,159,5,205.33,1.4,49.05,0.456
126,F,Loyal,11,4,277.99,4.04,76.06,0.671
127,M,Lost,73,8,409.49,2.95,59.43,0.516
128,F,Loyal,45,6,340.25,4.33,54.91,0.343
129,M,Loyal,53,10,459.66,4.15,58.98,0.419
130,F,Champion,5,9,545.91,1.0,58.29,0.652
131,M,Loyal,37,4,206.3,2.37,60.04,0.499
132,F,Loyal,55,4,175.34,2.76,44.46,0.552
133,M,Champion,29,11,581.5,3.78,69.91,0.589
134,F,Loyal,41,10,422.43,1.79,50.66,0.411
135,M,Loyal,42,6,303.96,2.39,60.72,0.668
136,F,Champion,6,15,1062.6,4.76,77.06,0.592
137,M,Champion,17,13,1045.04,3.97,77.14,0.914
138,F,Loyal,6,5,219.87,3.03,51.72,0.348
139,M,Lost,63,8,469.2,1.97,59.7,0.66
140,F,Champion,19,9,639.02,3.48,86.42,0.936
141,M,Lost,79,7,436.58,2.4,81.53,0.495
142,F,Loyal,1,7,492.64,5.37,76.71,0.472
143,M,Loyal,38,9,551.27,2.4,68.52,0.527
144,F,Loyal,22,4,170.18,1.8,52.04,0.65
145,M,Lost,59,2,111.51,4.01,75.61,0.307
146,F,Loyal,56,8,473.76,4.84,60.63,0.594
147,M,Loyal,33,13,716.75,2.2,67.46,0.557
148,F,Lost,86,7,619.6,3.43,88.19,0.322
149,M,Loyal,34,5,253.48,2.63,59.78,0.359
150,F,Loyal,54,7,488.83,4.29,73.31,0.723
151,M,Champion,24,9,623.41,3.89,74.2,0.59
152,F,Champion,21,9,540.8,4.98,73.1,0.48
153,M,Lost,64,6,360.32,2.94,69.63,0.429
154,F,Champion,16,9,740.58,4.12,73.69,0.619
155,M,Champion,9,8,671.88,4.82,90.42,0.515
156,F,Loyal,8,7,551.61,4.43,77.92,0.648
157,M,At-Risk,131,5,250.72,3.93,56.64,0.405
158,F,Loyal,43,9,522.81,2.49,63.05,0.432
159,M,Lost,90,5,266.71,4.85,61.57,0.462
160,F,Lost,75,3,146.93,2.4,54.91,0.404
161,M,Lost,56,3,89.63,2.25,34.12,0.254
162,F,Loyal,40,6,233.92,1.54,56.69,0.338
163,M,Champion,28,9,556.4,2.89,67.65,0.394
164,F,Loyal,57,6,367.16,3.79,71.52,0.633
165,M,Lost,79,2,115.13,3.63,71.13,0.186
166,F,Loyal,16,4,221.83,3.32,56.86,0.512
167,M,Lost,9,2,84.66,2.1,55.47,0.595
168,F,At-Risk,105,9,289.44,2.38,49.31,0.578
169,M,Lost,75,6,509.27,3.19,87.19,0.467
170,F,Loyal,10,6,227.86,2.78,54.22,0.522
171,M,Loyal,51,6,247.62,3.71,61.02,0.762
172,F,Lost,77,8,329.68,2.33,45.22,0.397
173,M,Lost,16,2,93.09,2.42,52.98,0.478
174,F,Loyal,54,7,346.29,2.18,57.26,0.424
175,M,Loyal,11,7,410.45,4.31,71.16,0.619
176,F,Lost,88,6,239.79,2.19,61.81,0.147
177,M,Loyal,26,6,357.02,3.51,78.22,0.759
178,F,At-Risk,98,6,371.97,3.45,76.02,0.451
179,M,Lost,63,4,183.72,2.85,64.64,0.187
180,F,Champion,18,9,512.76,3.84,63.37,0.57
181,M,Loyal,41,5,202.17,1.8,50.23,0.577
182,F,At-Risk,92,5,345.63,5.46,79.44,0.337
183,M,Champion,24,11,599.54,3.49,63.23,0.552
184,F,Loyal,11,7,457.04,2.5,71.26,0.57
185,M,Lost,44,1,30.26,1.09,37.22,0.259
186,F,At-Risk,151,3,149.29,1.59,62.97,0.384
187,M,Lost,72,5,301.82,3.29,69.22,0.282
188,F,Lost,51,2,107.91,3.3,62.65,0.358
189,M,Champion,28,13,688.11,3.79,76.68,0.708
190,F,Loyal,17,4,278.93,3.76,75.79,0.704
191,M,Loyal,31,9,712.29,3.18,89.01,0.592
192,F,Loyal,15,9,357.83,2.38,45.74,0.562
193,M,Loyal,41,4,226.53,2.32,74.31,0.803
194,F,Lost,26,2,60.72,3.03,37.92,0.421
195,M,Champion,18,9,428.13,2.37,65.02,0.61
196,F,Loyal,56,16,688.57,2.41,47.22,0.504
197,M,Champion,3,12,432.49,1.89,52.28,0.591
198,F,Loyal,8,4,191.05,3.21,60.79,0.534
199,M,At-Risk,133,4,149.9,1.0,45.35,0.491
200,F,Loyal,26,4,263.28,6.08,82.94,0.474
201,M,At-Risk,221,4,155.08,3.14,51.03,0.466
202,F,Loyal,36,7,488.11,2.31,71.02,0.612
203,M,Loyal,12,4,191.97,2.76,53.52,0.231
204,F,At-Risk,99,10,661.43,3.08,71.85,0.445
205,M,Lost,70,7,379.63,2.0,60.05,0.368
206,F,Loyal,41,11,475.23,4.11,52.66,0.454
207,M,Champion,21,8,523.98,3.64,73.61,0.637
208,F,Loyal,9,5,253.96,2.73,67.43,0.34
209,M,Loyal,55,6,374.43,4.53,72.37,0.47
210,F,Champion,8,8,528.01,5.32,75.75,0.797
211,M,Lost,70,6,241.95,1.88,53.43,0.441
212,F,Loyal,20,6,311.25,1.41,56.67,0.707
213,M,Loyal,30,8,565.61,5.25,70.35,0.604
214,F,Lost,60,8,251.31,1.93,38.06,0.278
215,M,Champion,20,9,525.59,3.91,56.71,0.784
216,F,Loyal,11,7,523.24,4.3,89.78,0.704
217,M,Loyal,5,6,242.24,2.71,59.21,0.639
218,F,Loyal,11,5,214.19,1.0,49.3,0.263
219,M,Champion,14,9,415.03,2.4,61.0,0.537
220,F,Loyal,41,9,797.82,4.48,100.3,0.611
221,M,Loyal,18,6,211.3,2.86,55.42,0.484
222,F,Loyal,15,7,433.4,3.73,78.56,0.571
223,M,Loyal,41,7,231.3,3.18,50.77,0.307
224,F,Champion,10,10,632.86,3.27,72.58,0.703
225,M,Lost,71,8,383.95,2.01,60.09,0.522
226,F,Lost,39,3,130.62,2.78,51.98,0.383
227,M,Loyal,32,10,757.27,3.07,73.07,0.871
228,F,Champion,12,8,468.43,3.3,64.94,0.521
229,M,Loyal,52,5,238.0,3.95,66.17,0.718
230,F,At-Risk,170,3,147.13,2.05,55.68,0.382
231,M,Loyal,30,4,308.57,5.36,85.17,0.498
232,F,Lost,18,3,136.39,3.42,55.55,0.51
233,M,Champion,29,8,617.22,3.14,85.61,0.628
234,F,Champion,25,8,499.64,2.64,69.36,0.483
235,M,Loyal,54,6,283.6,3.65,60.67,0.457
236,F,Lost,79,10,347.99,2.89,42.83,0.513
237,M,Champion,16,14,955.2,2.48,67.88,0.57
238,F,Lost,24,3,153.78,3.34,65.85,0.519
239,M,Lost,240,2,114.99,3.38,79.03,0.133
240,F,Lost,80,4,251.65,3.09,73.61,0.321
241,M,Loyal,59,9,566.65,3.09,81.55,0.569
242,F,Lost,71,8,342.19,4.65,61.15,0.462
243,M,Lost,85,6,339.7,2.15,67.92,0.422
244,F,Loyal,48,4,296.66,2.39,73.92,0.497
245,M,At-Risk,170,3,108.71,2.4,45.7,0.202
246,F,Champion,20,18,1132.82,3.98,71.44,0.514
247,M,Lost,8,3,144.73,3.91,73.95,0.427
248,F,Loyal,39,5,220.15,1.52,52.91,0.199
249,M,Loyal,47,6,333.5,4.66,64.29,0.397
250,F,Loyal,52,4,133.35,1.11,44.99,0.394
